                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
210.00000       32.447730       32.466350       36.087390       37.486090       37.717490       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570       37.721570    
216.00000       32.604300       32.624900       36.146800       37.541840       37.777270       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550       37.781550    
220.00000       32.707080       32.728780       36.186410       37.586590       37.825330       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750       37.829750    
223.00000       32.779480       32.802890       36.234660       37.661120       37.905590       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120       37.910120    
227.00000       32.870400       32.895600       36.524680       37.793440       38.048690       38.057710       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780       38.057780    
230.00000       34.799680       34.897220       37.383070       38.034610       38.310440       38.351780       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280       38.352280    
234.00000       35.556310       35.622260       37.398480       38.033090       38.306540       38.348750       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290       38.349290    
240.00000       35.758610       35.815460       37.415680       38.027400       38.297620       38.341400       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970       38.341970    
246.00000       36.004960       36.051710       37.433580       38.022840       38.289930       38.334980       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590       38.335590    
252.00000       36.549320       36.577070       37.482720       38.025880       38.285500       38.331460       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110       38.332110    
