                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
194.00000       31.247080       31.532180       31.697930       31.768930       31.797300       31.802880       31.803810       31.803900       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910       31.803910    
198.00000       31.460420       31.745650       31.911640       31.983540       32.013150       32.019210       32.020250       32.020360       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380       32.020380    
202.00000       31.611510       31.896840       32.063010       32.135560       32.166080       32.172520       32.173630       32.173760       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780       32.173780    
205.00000       31.752120       32.037560       32.203890       32.277100       32.308520       32.315320       32.316520       32.316650       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670       32.316670    
210.00000       31.984970       32.270580       32.437200       32.511500       32.544440       32.551880       32.553220       32.553380       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400       32.553400    
216.00000       32.210290       32.496080       32.663010       32.738460       32.772990       32.781110       32.782610       32.782810       32.782830       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840       32.782840    
220.00000       32.346110       32.632010       32.799130       32.875280       32.910760       32.919320       32.920930       32.921150       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190       32.921190    
223.00000       32.464530       32.750530       32.917820       32.994640       33.031030       33.040010       33.041720       33.041960       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000       33.042000    
227.00000       32.599750       32.885870       33.053360       33.130930       33.168330       33.177790       33.179630       33.179900       33.179950       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960       33.179960    
230.00000       34.969540       35.259250       35.432670       35.531900       35.597000       35.617000       35.622740       35.624160       35.624450       35.624520       35.624530       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540       35.624540    
