                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.50850e+03    3.94076e+01    3.97271e+01    3.99327e+01    4.00457e+01    4.01062e+01    4.01474e+01    4.01748e+01    4.01937e+01    4.02083e+01    4.02202e+01    4.02300e+01    4.02383e+01    4.02456e+01    4.02519e+01    4.02576e+01    4.02628e+01    4.02679e+01    4.02726e+01    4.02769e+01    4.02809e+01    
1.50925e+03    3.94034e+01    3.97215e+01    3.99257e+01    4.00383e+01    4.00988e+01    4.01405e+01    4.01683e+01    4.01874e+01    4.02021e+01    4.02141e+01    4.02241e+01    4.02324e+01    4.02397e+01    4.02461e+01    4.02519e+01    4.02571e+01    4.02622e+01    4.02669e+01    4.02712e+01    4.02752e+01    
1.51000e+03    3.93874e+01    3.97058e+01    3.99120e+01    4.00267e+01    4.00885e+01    4.01305e+01    4.01587e+01    4.01781e+01    4.01931e+01    4.02053e+01    4.02154e+01    4.02239e+01    4.02313e+01    4.02378e+01    4.02436e+01    4.02489e+01    4.02541e+01    4.02589e+01    4.02632e+01    4.02672e+01    
1.51075e+03    3.93895e+01    3.97079e+01    3.99114e+01    4.00244e+01    4.00843e+01    4.01258e+01    4.01539e+01    4.01733e+01    4.01883e+01    4.02006e+01    4.02107e+01    4.02192e+01    4.02267e+01    4.02332e+01    4.02391e+01    4.02443e+01    4.02495e+01    4.02543e+01    4.02586e+01    4.02627e+01    
1.51150e+03    3.93695e+01    3.96879e+01    3.98934e+01    4.00048e+01    4.00645e+01    4.01067e+01    4.01353e+01    4.01551e+01    4.01704e+01    4.01829e+01    4.01933e+01    4.02019e+01    4.02095e+01    4.02161e+01    4.02221e+01    4.02275e+01    4.02328e+01    4.02376e+01    4.02420e+01    4.02461e+01    
1.51225e+03    3.93833e+01    3.97001e+01    3.99025e+01    4.00127e+01    4.00718e+01    4.01132e+01    4.01410e+01    4.01603e+01    4.01751e+01    4.01873e+01    4.01974e+01    4.02058e+01    4.02132e+01    4.02196e+01    4.02255e+01    4.02307e+01    4.02359e+01    4.02406e+01    4.02450e+01    4.02490e+01    
1.51300e+03    3.93779e+01    3.96968e+01    3.98986e+01    4.00069e+01    4.00655e+01    4.01071e+01    4.01353e+01    4.01547e+01    4.01697e+01    4.01820e+01    4.01921e+01    4.02006e+01    4.02081e+01    4.02145e+01    4.02204e+01    4.02257e+01    4.02309e+01    4.02357e+01    4.02401e+01    4.02441e+01    
1.51375e+03    3.93847e+01    3.97026e+01    3.99053e+01    4.00186e+01    4.00782e+01    4.01191e+01    4.01467e+01    4.01657e+01    4.01804e+01    4.01925e+01    4.02024e+01    4.02107e+01    4.02180e+01    4.02244e+01    4.02302e+01    4.02354e+01    4.02405e+01    4.02452e+01    4.02495e+01    4.02535e+01    
1.51450e+03    3.94006e+01    3.97188e+01    3.99244e+01    4.00401e+01    4.01007e+01    4.01407e+01    4.01672e+01    4.01854e+01    4.01996e+01    4.02112e+01    4.02207e+01    4.02287e+01    4.02358e+01    4.02420e+01    4.02475e+01    4.02526e+01    4.02575e+01    4.02621e+01    4.02662e+01    4.02700e+01    
1.51525e+03    3.93794e+01    3.96970e+01    3.99018e+01    4.00153e+01    4.00756e+01    4.01166e+01    4.01443e+01    4.01634e+01    4.01782e+01    4.01903e+01    4.02003e+01    4.02087e+01    4.02160e+01    4.02224e+01    4.02282e+01    4.02334e+01    4.02385e+01    4.02432e+01    4.02475e+01    4.02515e+01    
1.51600e+03    3.93676e+01    3.96829e+01    3.98830e+01    3.99930e+01    4.00531e+01    4.00958e+01    4.01247e+01    4.01448e+01    4.01602e+01    4.01728e+01    4.01832e+01    4.01919e+01    4.01996e+01    4.02062e+01    4.02122e+01    4.02176e+01    4.02229e+01    4.02278e+01    4.02322e+01    4.02364e+01    
1.51675e+03    3.93546e+01    3.96701e+01    3.98717e+01    3.99810e+01    4.00410e+01    4.00847e+01    4.01146e+01    4.01353e+01    4.01512e+01    4.01641e+01    4.01748e+01    4.01837e+01    4.01915e+01    4.01984e+01    4.02045e+01    4.02100e+01    4.02155e+01    4.02205e+01    4.02251e+01    4.02293e+01    
1.51750e+03    3.93828e+01    3.97006e+01    3.99037e+01    4.00160e+01    4.00768e+01    4.01191e+01    4.01475e+01    4.01671e+01    4.01821e+01    4.01944e+01    4.02046e+01    4.02131e+01    4.02207e+01    4.02272e+01    4.02331e+01    4.02384e+01    4.02437e+01    4.02485e+01    4.02529e+01    4.02570e+01    
1.51825e+03    3.93870e+01    3.97057e+01    3.99088e+01    4.00232e+01    4.00849e+01    4.01268e+01    4.01550e+01    4.01745e+01    4.01895e+01    4.02018e+01    4.02120e+01    4.02205e+01    4.02280e+01    4.02345e+01    4.02404e+01    4.02457e+01    4.02510e+01    4.02559e+01    4.02603e+01    4.02644e+01    
1.51900e+03    3.93557e+01    3.96732e+01    3.98766e+01    3.99933e+01    4.00572e+01    4.01012e+01    4.01309e+01    4.01514e+01    4.01672e+01    4.01801e+01    4.01908e+01    4.01996e+01    4.02075e+01    4.02144e+01    4.02205e+01    4.02261e+01    4.02316e+01    4.02367e+01    4.02413e+01    4.02456e+01    
1.51975e+03    3.93762e+01    3.96943e+01    3.98981e+01    4.00131e+01    4.00752e+01    4.01178e+01    4.01466e+01    4.01664e+01    4.01817e+01    4.01942e+01    4.02045e+01    4.02132e+01    4.02208e+01    4.02274e+01    4.02334e+01    4.02388e+01    4.02442e+01    4.02492e+01    4.02537e+01    4.02579e+01    
1.52050e+03    3.93749e+01    3.96919e+01    3.98937e+01    4.00035e+01    4.00646e+01    4.01080e+01    4.01374e+01    4.01577e+01    4.01733e+01    4.01861e+01    4.01966e+01    4.02054e+01    4.02132e+01    4.02200e+01    4.02261e+01    4.02317e+01    4.02371e+01    4.02422e+01    4.02468e+01    4.02510e+01    
1.52125e+03    3.93934e+01    3.97137e+01    3.99143e+01    4.00259e+01    4.00869e+01    4.01288e+01    4.01571e+01    4.01765e+01    4.01915e+01    4.02039e+01    4.02141e+01    4.02226e+01    4.02302e+01    4.02368e+01    4.02428e+01    4.02482e+01    4.02535e+01    4.02585e+01    4.02629e+01    4.02671e+01    
1.52200e+03    3.94078e+01    3.97273e+01    3.99294e+01    4.00417e+01    4.01021e+01    4.01426e+01    4.01697e+01    4.01883e+01    4.02028e+01    4.02147e+01    4.02246e+01    4.02329e+01    4.02402e+01    4.02467e+01    4.02525e+01    4.02578e+01    4.02630e+01    4.02678e+01    4.02722e+01    4.02763e+01    
1.52275e+03    3.94122e+01    3.97309e+01    3.99326e+01    4.00461e+01    4.01065e+01    4.01458e+01    4.01721e+01    4.01902e+01    4.02043e+01    4.02158e+01    4.02255e+01    4.02336e+01    4.02408e+01    4.02471e+01    4.02528e+01    4.02580e+01    4.02632e+01    4.02679e+01    4.02723e+01    4.02763e+01    
1.52350e+03    3.93867e+01    3.97035e+01    3.99029e+01    4.00108e+01    4.00703e+01    4.01112e+01    4.01387e+01    4.01577e+01    4.01726e+01    4.01848e+01    4.01950e+01    4.02035e+01    4.02111e+01    4.02178e+01    4.02238e+01    4.02293e+01    4.02347e+01    4.02397e+01    4.02443e+01    4.02485e+01    
1.52425e+03    3.93644e+01    3.96790e+01    3.98718e+01    3.99752e+01    4.00333e+01    4.00749e+01    4.01035e+01    4.01234e+01    4.01390e+01    4.01517e+01    4.01624e+01    4.01713e+01    4.01792e+01    4.01862e+01    4.01925e+01    4.01982e+01    4.02039e+01    4.02091e+01    4.02138e+01    4.02182e+01    
1.52500e+03    3.93523e+01    3.96662e+01    3.98614e+01    3.99659e+01    4.00231e+01    4.00642e+01    4.00923e+01    4.01118e+01    4.01272e+01    4.01398e+01    4.01502e+01    4.01590e+01    4.01668e+01    4.01737e+01    4.01799e+01    4.01856e+01    4.01912e+01    4.01964e+01    4.02011e+01    4.02054e+01    
1.52575e+03    3.93272e+01    3.96437e+01    3.98386e+01    3.99401e+01    3.99968e+01    4.00390e+01    4.00679e+01    4.00881e+01    4.01040e+01    4.01169e+01    4.01276e+01    4.01367e+01    4.01447e+01    4.01517e+01    4.01581e+01    4.01639e+01    4.01696e+01    4.01749e+01    4.01797e+01    4.01842e+01    
1.52650e+03    3.91305e+01    3.94389e+01    3.96306e+01    3.97406e+01    3.98056e+01    3.98604e+01    3.99011e+01    3.99300e+01    3.99522e+01    3.99701e+01    3.99848e+01    3.99971e+01    4.00080e+01    4.00174e+01    4.00259e+01    4.00336e+01    4.00412e+01    4.00482e+01    4.00545e+01    4.00604e+01    
1.52725e+03    3.93211e+01    3.96425e+01    3.98458e+01    3.99551e+01    4.00135e+01    4.00540e+01    4.00816e+01    4.01008e+01    4.01159e+01    4.01282e+01    4.01384e+01    4.01470e+01    4.01547e+01    4.01614e+01    4.01675e+01    4.01731e+01    4.01786e+01    4.01837e+01    4.01884e+01    4.01927e+01    
1.52800e+03    3.93384e+01    3.96525e+01    3.98514e+01    3.99607e+01    4.00192e+01    4.00597e+01    4.00869e+01    4.01058e+01    4.01206e+01    4.01327e+01    4.01428e+01    4.01513e+01    4.01589e+01    4.01656e+01    4.01716e+01    4.01771e+01    4.01826e+01    4.01877e+01    4.01924e+01    4.01967e+01    
1.52875e+03    3.93550e+01    3.96674e+01    3.98654e+01    3.99784e+01    4.00383e+01    4.00778e+01    4.01040e+01    4.01221e+01    4.01362e+01    4.01478e+01    4.01575e+01    4.01657e+01    4.01730e+01    4.01794e+01    4.01852e+01    4.01906e+01    4.01959e+01    4.02009e+01    4.02054e+01    4.02096e+01    
1.52950e+03    3.93524e+01    3.96632e+01    3.98582e+01    3.99675e+01    4.00267e+01    4.00661e+01    4.00924e+01    4.01106e+01    4.01249e+01    4.01366e+01    4.01464e+01    4.01546e+01    4.01620e+01    4.01685e+01    4.01745e+01    4.01799e+01    4.01853e+01    4.01903e+01    4.01949e+01    4.01991e+01    
1.53025e+03    3.92921e+01    3.95992e+01    3.97932e+01    3.99003e+01    3.99600e+01    4.00032e+01    4.00326e+01    4.00531e+01    4.00691e+01    4.00822e+01    4.00932e+01    4.01024e+01    4.01106e+01    4.01178e+01    4.01244e+01    4.01305e+01    4.01364e+01    4.01420e+01    4.01471e+01    4.01518e+01    
1.53100e+03    3.93019e+01    3.96188e+01    3.98196e+01    3.99297e+01    3.99891e+01    4.00298e+01    4.00572e+01    4.00763e+01    4.00913e+01    4.01036e+01    4.01139e+01    4.01226e+01    4.01303e+01    4.01372e+01    4.01434e+01    4.01492e+01    4.01549e+01    4.01601e+01    4.01650e+01    4.01695e+01    
1.53175e+03    3.92656e+01    3.95844e+01    3.97874e+01    3.98951e+01    3.99539e+01    3.99966e+01    4.00258e+01    4.00463e+01    4.00624e+01    4.00755e+01    4.00864e+01    4.00957e+01    4.01039e+01    4.01112e+01    4.01178e+01    4.01238e+01    4.01298e+01    4.01354e+01    4.01405e+01    4.01452e+01    
1.53250e+03    3.91542e+01    3.94698e+01    3.96808e+01    3.97943e+01    3.98597e+01    3.99100e+01    3.99449e+01    3.99695e+01    3.99886e+01    4.00041e+01    4.00170e+01    4.00278e+01    4.00375e+01    4.00459e+01    4.00536e+01    4.00606e+01    4.00675e+01    4.00739e+01    4.00797e+01    4.00852e+01    
1.53325e+03    3.91014e+01    3.94202e+01    3.96447e+01    3.97648e+01    3.98320e+01    3.98853e+01    3.99222e+01    3.99481e+01    3.99683e+01    3.99846e+01    3.99981e+01    4.00095e+01    4.00196e+01    4.00284e+01    4.00364e+01    4.00437e+01    4.00510e+01    4.00576e+01    4.00637e+01    4.00693e+01    
1.53400e+03    3.91270e+01    3.94459e+01    3.96772e+01    3.97964e+01    3.98642e+01    3.99157e+01    3.99505e+01    3.99746e+01    3.99935e+01    4.00088e+01    4.00215e+01    4.00322e+01    4.00417e+01    4.00500e+01    4.00576e+01    4.00645e+01    4.00714e+01    4.00777e+01    4.00835e+01    4.00889e+01    
1.53475e+03    3.91374e+01    3.94485e+01    3.96756e+01    3.98023e+01    3.98746e+01    3.99262e+01    3.99605e+01    3.99841e+01    4.00025e+01    4.00175e+01    4.00299e+01    4.00405e+01    4.00498e+01    4.00580e+01    4.00655e+01    4.00723e+01    4.00790e+01    4.00853e+01    4.00910e+01    4.00963e+01    
1.53550e+03    3.91383e+01    3.94345e+01    3.96423e+01    3.97724e+01    3.98512e+01    3.99059e+01    3.99420e+01    3.99668e+01    3.99861e+01    4.00019e+01    4.00149e+01    4.00259e+01    4.00357e+01    4.00443e+01    4.00521e+01    4.00592e+01    4.00662e+01    4.00727e+01    4.00787e+01    4.00842e+01    
1.53625e+03    3.91354e+01    3.94286e+01    3.96200e+01    3.97482e+01    3.98305e+01    3.98882e+01    3.99259e+01    3.99517e+01    3.99718e+01    3.99882e+01    4.00018e+01    4.00133e+01    4.00235e+01    4.00324e+01    4.00405e+01    4.00479e+01    4.00552e+01    4.00619e+01    4.00681e+01    4.00738e+01    
1.53700e+03    3.91366e+01    3.94353e+01    3.96238e+01    3.97391e+01    3.98191e+01    3.98778e+01    3.99163e+01    3.99427e+01    3.99633e+01    3.99801e+01    3.99940e+01    4.00058e+01    4.00162e+01    4.00254e+01    4.00337e+01    4.00413e+01    4.00488e+01    4.00557e+01    4.00620e+01    4.00679e+01    
1.53775e+03    3.90635e+01    3.93543e+01    3.95394e+01    3.96559e+01    3.97398e+01    3.98053e+01    3.98493e+01    3.98797e+01    3.99034e+01    3.99226e+01    3.99384e+01    3.99517e+01    3.99636e+01    3.99740e+01    3.99834e+01    3.99919e+01    4.00004e+01    4.00082e+01    4.00153e+01    4.00219e+01    
1.53850e+03    3.90739e+01    3.93585e+01    3.95350e+01    3.96431e+01    3.97234e+01    3.97888e+01    3.98333e+01    3.98643e+01    3.98886e+01    3.99083e+01    3.99244e+01    3.99382e+01    3.99504e+01    3.99610e+01    3.99706e+01    3.99794e+01    3.99881e+01    3.99961e+01    4.00035e+01    4.00102e+01    
1.53925e+03    3.90543e+01    3.93429e+01    3.95172e+01    3.96242e+01    3.97062e+01    3.97714e+01    3.98165e+01    3.98480e+01    3.98729e+01    3.98929e+01    3.99094e+01    3.99235e+01    3.99361e+01    3.99470e+01    3.99569e+01    3.99658e+01    3.99748e+01    3.99830e+01    3.99905e+01    3.99974e+01    
1.54000e+03    3.90897e+01    3.93731e+01    3.95367e+01    3.96393e+01    3.97192e+01    3.97820e+01    3.98251e+01    3.98552e+01    3.98792e+01    3.98986e+01    3.99146e+01    3.99283e+01    3.99406e+01    3.99513e+01    3.99610e+01    3.99698e+01    3.99786e+01    3.99867e+01    3.99941e+01    4.00010e+01    
1.54075e+03    3.90810e+01    3.93613e+01    3.95246e+01    3.96225e+01    3.96973e+01    3.97597e+01    3.98035e+01    3.98344e+01    3.98591e+01    3.98791e+01    3.98956e+01    3.99098e+01    3.99224e+01    3.99335e+01    3.99436e+01    3.99528e+01    3.99619e+01    3.99703e+01    3.99780e+01    3.99851e+01    
1.54150e+03    3.91014e+01    3.93824e+01    3.95424e+01    3.96381e+01    3.97106e+01    3.97702e+01    3.98120e+01    3.98416e+01    3.98657e+01    3.98852e+01    3.99012e+01    3.99152e+01    3.99276e+01    3.99386e+01    3.99486e+01    3.99577e+01    3.99668e+01    3.99751e+01    3.99828e+01    3.99899e+01    
1.54225e+03    3.90754e+01    3.93639e+01    3.95183e+01    3.96072e+01    3.96758e+01    3.97355e+01    3.97788e+01    3.98099e+01    3.98352e+01    3.98556e+01    3.98725e+01    3.98872e+01    3.99003e+01    3.99119e+01    3.99224e+01    3.99321e+01    3.99417e+01    3.99506e+01    3.99587e+01    3.99662e+01    
1.54300e+03    3.90697e+01    3.93567e+01    3.95149e+01    3.96047e+01    3.96716e+01    3.97300e+01    3.97722e+01    3.98029e+01    3.98279e+01    3.98482e+01    3.98650e+01    3.98797e+01    3.98928e+01    3.99045e+01    3.99151e+01    3.99248e+01    3.99346e+01    3.99436e+01    3.99518e+01    3.99594e+01    
1.54375e+03    3.91050e+01    3.93981e+01    3.95572e+01    3.96426e+01    3.97051e+01    3.97583e+01    3.97970e+01    3.98250e+01    3.98481e+01    3.98669e+01    3.98826e+01    3.98963e+01    3.99087e+01    3.99197e+01    3.99298e+01    3.99391e+01    3.99485e+01    3.99571e+01    3.99650e+01    3.99724e+01    
1.54450e+03    3.90996e+01    3.93961e+01    3.95583e+01    3.96410e+01    3.97006e+01    3.97522e+01    3.97901e+01    3.98178e+01    3.98406e+01    3.98593e+01    3.98749e+01    3.98886e+01    3.99010e+01    3.99120e+01    3.99222e+01    3.99316e+01    3.99411e+01    3.99498e+01    3.99578e+01    3.99652e+01    
1.54525e+03    3.91532e+01    3.94498e+01    3.96134e+01    3.96951e+01    3.97502e+01    3.97965e+01    3.98302e+01    3.98548e+01    3.98753e+01    3.98921e+01    3.99063e+01    3.99188e+01    3.99302e+01    3.99404e+01    3.99498e+01    3.99586e+01    3.99674e+01    3.99755e+01    3.99830e+01    3.99900e+01    
1.54600e+03    3.91500e+01    3.94528e+01    3.96189e+01    3.97022e+01    3.97542e+01    3.97987e+01    3.98314e+01    3.98554e+01    3.98754e+01    3.98917e+01    3.99056e+01    3.99177e+01    3.99288e+01    3.99388e+01    3.99481e+01    3.99568e+01    3.99655e+01    3.99736e+01    3.99810e+01    3.99879e+01    
1.54675e+03    3.91727e+01    3.94758e+01    3.96501e+01    3.97353e+01    3.97860e+01    3.98286e+01    3.98594e+01    3.98819e+01    3.99005e+01    3.99158e+01    3.99288e+01    3.99401e+01    3.99505e+01    3.99599e+01    3.99686e+01    3.99768e+01    3.99850e+01    3.99927e+01    3.99997e+01    4.00063e+01    
1.54750e+03    3.91732e+01    3.94853e+01    3.96666e+01    3.97545e+01    3.98047e+01    3.98456e+01    3.98756e+01    3.98976e+01    3.99155e+01    3.99303e+01    3.99428e+01    3.99537e+01    3.99637e+01    3.99727e+01    3.99811e+01    3.99890e+01    3.99969e+01    4.00043e+01    4.00110e+01    4.00174e+01    
1.54825e+03    3.90906e+01    3.94008e+01    3.95875e+01    3.96813e+01    3.97367e+01    3.97853e+01    3.98208e+01    3.98465e+01    3.98671e+01    3.98839e+01    3.98980e+01    3.99102e+01    3.99213e+01    3.99311e+01    3.99404e+01    3.99490e+01    3.99576e+01    3.99656e+01    3.99730e+01    3.99798e+01    
1.54900e+03    3.92746e+01    3.95940e+01    3.97908e+01    3.98863e+01    3.99347e+01    3.99717e+01    3.99972e+01    4.00152e+01    4.00296e+01    4.00416e+01    4.00517e+01    4.00604e+01    4.00683e+01    4.00754e+01    4.00821e+01    4.00883e+01    4.00946e+01    4.01005e+01    4.01058e+01    4.01109e+01    
1.54975e+03    3.93108e+01    3.96335e+01    3.98362e+01    3.99345e+01    3.99822e+01    4.00179e+01    4.00421e+01    4.00592e+01    4.00727e+01    4.00839e+01    4.00934e+01    4.01014e+01    4.01088e+01    4.01153e+01    4.01214e+01    4.01272e+01    4.01329e+01    4.01383e+01    4.01432e+01    4.01478e+01    
1.55050e+03    3.92554e+01    3.95731e+01    3.97874e+01    3.99017e+01    3.99546e+01    3.99932e+01    4.00201e+01    4.00391e+01    4.00539e+01    4.00662e+01    4.00765e+01    4.00852e+01    4.00930e+01    4.01001e+01    4.01066e+01    4.01127e+01    4.01187e+01    4.01244e+01    4.01296e+01    4.01344e+01    
1.55125e+03    3.93667e+01    3.97021e+01    3.99207e+01    4.00287e+01    4.00777e+01    4.01115e+01    4.01337e+01    4.01491e+01    4.01612e+01    4.01712e+01    4.01797e+01    4.01868e+01    4.01932e+01    4.01990e+01    4.02043e+01    4.02093e+01    4.02142e+01    4.02189e+01    4.02231e+01    4.02270e+01    
1.55200e+03    3.94354e+01    3.97675e+01    3.99796e+01    4.00828e+01    4.01315e+01    4.01640e+01    4.01848e+01    4.01990e+01    4.02101e+01    4.02193e+01    4.02272e+01    4.02337e+01    4.02397e+01    4.02450e+01    4.02498e+01    4.02544e+01    4.02589e+01    4.02632e+01    4.02670e+01    4.02707e+01    
1.55275e+03    3.94159e+01    3.97420e+01    3.99490e+01    4.00493e+01    4.00987e+01    4.01335e+01    4.01561e+01    4.01717e+01    4.01838e+01    4.01937e+01    4.02022e+01    4.02093e+01    4.02157e+01    4.02214e+01    4.02266e+01    4.02314e+01    4.02362e+01    4.02407e+01    4.02448e+01    4.02486e+01    
1.55350e+03    3.94146e+01    3.97403e+01    3.99498e+01    4.00547e+01    4.01052e+01    4.01398e+01    4.01626e+01    4.01782e+01    4.01903e+01    4.02003e+01    4.02088e+01    4.02159e+01    4.02223e+01    4.02279e+01    4.02331e+01    4.02379e+01    4.02426e+01    4.02471e+01    4.02511e+01    4.02549e+01    
1.55425e+03    3.93748e+01    3.96972e+01    3.99087e+01    4.00209e+01    4.00765e+01    4.01135e+01    4.01378e+01    4.01546e+01    4.01675e+01    4.01782e+01    4.01872e+01    4.01948e+01    4.02015e+01    4.02075e+01    4.02130e+01    4.02181e+01    4.02231e+01    4.02278e+01    4.02321e+01    4.02361e+01    
1.55500e+03    3.94149e+01    3.97424e+01    3.99492e+01    4.00548e+01    4.01071e+01    4.01421e+01    4.01652e+01    4.01810e+01    4.01933e+01    4.02035e+01    4.02121e+01    4.02193e+01    4.02257e+01    4.02315e+01    4.02367e+01    4.02415e+01    4.02464e+01    4.02508e+01    4.02550e+01    4.02588e+01    
1.55575e+03    3.94116e+01    3.97328e+01    3.99369e+01    4.00414e+01    4.00940e+01    4.01298e+01    4.01535e+01    4.01698e+01    4.01825e+01    4.01930e+01    4.02018e+01    4.02093e+01    4.02159e+01    4.02218e+01    4.02272e+01    4.02322e+01    4.02371e+01    4.02418e+01    4.02460e+01    4.02500e+01    
1.55650e+03    3.93992e+01    3.97225e+01    3.99224e+01    4.00262e+01    4.00790e+01    4.01150e+01    4.01392e+01    4.01560e+01    4.01690e+01    4.01798e+01    4.01889e+01    4.01965e+01    4.02033e+01    4.02094e+01    4.02149e+01    4.02200e+01    4.02251e+01    4.02299e+01    4.02342e+01    4.02383e+01    
1.55725e+03    3.93647e+01    3.96824e+01    3.98800e+01    3.99824e+01    4.00363e+01    4.00749e+01    4.01010e+01    4.01191e+01    4.01332e+01    4.01448e+01    4.01545e+01    4.01627e+01    4.01701e+01    4.01765e+01    4.01825e+01    4.01880e+01    4.01934e+01    4.01985e+01    4.02031e+01    4.02074e+01    
1.55800e+03    3.93709e+01    3.96915e+01    3.98906e+01    3.99973e+01    4.00521e+01    4.00894e+01    4.01144e+01    4.01317e+01    4.01452e+01    4.01564e+01    4.01658e+01    4.01737e+01    4.01808e+01    4.01871e+01    4.01928e+01    4.01981e+01    4.02034e+01    4.02082e+01    4.02127e+01    4.02169e+01    
1.55875e+03    3.93717e+01    3.96895e+01    3.98878e+01    3.99892e+01    4.00424e+01    4.00799e+01    4.01053e+01    4.01230e+01    4.01368e+01    4.01482e+01    4.01578e+01    4.01659e+01    4.01731e+01    4.01795e+01    4.01854e+01    4.01907e+01    4.01961e+01    4.02010e+01    4.02056e+01    4.02098e+01    
1.55950e+03    3.93646e+01    3.96828e+01    3.98787e+01    3.99777e+01    4.00307e+01    4.00686e+01    4.00943e+01    4.01122e+01    4.01263e+01    4.01379e+01    4.01477e+01    4.01560e+01    4.01634e+01    4.01699e+01    4.01759e+01    4.01813e+01    4.01868e+01    4.01918e+01    4.01964e+01    4.02007e+01    
1.56025e+03    3.91983e+01    3.95054e+01    3.96899e+01    3.97920e+01    3.98534e+01    3.99022e+01    3.99376e+01    3.99626e+01    3.99822e+01    3.99980e+01    4.00113e+01    4.00224e+01    4.00323e+01    4.00411e+01    4.00490e+01    4.00562e+01    4.00633e+01    4.00699e+01    4.00759e+01    4.00815e+01    
1.56100e+03    3.93095e+01    3.96254e+01    3.98190e+01    3.99195e+01    3.99745e+01    4.00150e+01    4.00429e+01    4.00624e+01    4.00778e+01    4.00904e+01    4.01009e+01    4.01099e+01    4.01179e+01    4.01249e+01    4.01314e+01    4.01373e+01    4.01431e+01    4.01486e+01    4.01535e+01    4.01581e+01    
1.56175e+03    3.93234e+01    3.96389e+01    3.98346e+01    3.99384e+01    3.99939e+01    4.00333e+01    4.00599e+01    4.00785e+01    4.00932e+01    4.01052e+01    4.01153e+01    4.01239e+01    4.01315e+01    4.01383e+01    4.01445e+01    4.01502e+01    4.01558e+01    4.01610e+01    4.01658e+01    4.01703e+01    
1.56250e+03    3.92846e+01    3.95970e+01    3.97885e+01    3.98875e+01    3.99427e+01    3.99856e+01    4.00152e+01    4.00359e+01    4.00522e+01    4.00655e+01    4.00766e+01    4.00861e+01    4.00945e+01    4.01019e+01    4.01087e+01    4.01149e+01    4.01211e+01    4.01268e+01    4.01320e+01    4.01369e+01    
1.56325e+03    3.92957e+01    3.96143e+01    3.98087e+01    3.99073e+01    3.99619e+01    4.00037e+01    4.00324e+01    4.00525e+01    4.00683e+01    4.00813e+01    4.00921e+01    4.01013e+01    4.01096e+01    4.01168e+01    4.01235e+01    4.01296e+01    4.01356e+01    4.01412e+01    4.01463e+01    4.01511e+01    
1.56400e+03    3.92797e+01    3.95956e+01    3.97932e+01    3.98974e+01    3.99556e+01    3.99987e+01    4.00281e+01    4.00486e+01    4.00647e+01    4.00780e+01    4.00890e+01    4.00984e+01    4.01068e+01    4.01142e+01    4.01210e+01    4.01272e+01    4.01334e+01    4.01391e+01    4.01444e+01    4.01493e+01    
1.56475e+03    3.92887e+01    3.96065e+01    3.98036e+01    3.99077e+01    3.99650e+01    4.00072e+01    4.00361e+01    4.00562e+01    4.00721e+01    4.00852e+01    4.00961e+01    4.01054e+01    4.01138e+01    4.01211e+01    4.01278e+01    4.01340e+01    4.01402e+01    4.01459e+01    4.01511e+01    4.01559e+01    
1.56550e+03    3.93143e+01    3.96341e+01    3.98316e+01    3.99400e+01    3.99985e+01    4.00385e+01    4.00655e+01    4.00843e+01    4.00992e+01    4.01115e+01    4.01218e+01    4.01305e+01    4.01384e+01    4.01454e+01    4.01518e+01    4.01577e+01    4.01636e+01    4.01690e+01    4.01740e+01    4.01786e+01    
1.56625e+03    3.92766e+01    3.95938e+01    3.97898e+01    3.98920e+01    3.99492e+01    3.99924e+01    4.00218e+01    4.00424e+01    4.00587e+01    4.00720e+01    4.00832e+01    4.00928e+01    4.01013e+01    4.01089e+01    4.01159e+01    4.01223e+01    4.01286e+01    4.01345e+01    4.01399e+01    4.01449e+01    
1.56700e+03    3.92881e+01    3.96052e+01    3.98030e+01    3.99068e+01    3.99638e+01    4.00058e+01    4.00344e+01    4.00543e+01    4.00701e+01    4.00831e+01    4.00940e+01    4.01032e+01    4.01115e+01    4.01189e+01    4.01256e+01    4.01318e+01    4.01380e+01    4.01437e+01    4.01490e+01    4.01538e+01    
1.56775e+03    3.92926e+01    3.96089e+01    3.98078e+01    3.99128e+01    3.99708e+01    4.00129e+01    4.00412e+01    4.00609e+01    4.00764e+01    4.00892e+01    4.01000e+01    4.01091e+01    4.01173e+01    4.01245e+01    4.01311e+01    4.01373e+01    4.01433e+01    4.01489e+01    4.01540e+01    4.01588e+01    
1.56850e+03    3.92540e+01    3.95701e+01    3.97700e+01    3.98726e+01    3.99300e+01    3.99752e+01    4.00063e+01    4.00281e+01    4.00453e+01    4.00593e+01    4.00711e+01    4.00810e+01    4.00899e+01    4.00977e+01    4.01048e+01    4.01114e+01    4.01178e+01    4.01238e+01    4.01293e+01    4.01344e+01    
