  2.7410000E+07 -0.8960000     -0.9950000     -0.8960000    
  2.7510000E+07 -0.9010000      -1.000000     -0.9010000    
  2.7610000E+07 -0.9000000     -0.9990000     -0.9000000    
  2.7710000E+07 -0.9000000     -0.9990000     -0.9000000    
  2.7810000E+07 -0.8980000     -0.9980000     -0.8980000    
  2.7910000E+07 -0.9000000     -0.9990000     -0.9000000    
  2.8010000E+07 -0.9020000      -1.001000     -0.9020000    
  2.8110000E+07 -0.9450000      -1.035000     -0.9450000    
  2.8210000E+07 -0.9490000      -1.039000     -0.9490000    
  2.8310000E+07 -0.9560000      -1.044000     -0.9560000    
  2.8410000E+07 -0.9720000      -1.058000     -0.9720000    
  2.8510000E+07 -0.9600000      -1.047000     -0.9600000    
  2.8610000E+07 -0.9600000      -1.048000     -0.9600000    
  2.8710000E+07 -0.9610000      -1.048000     -0.9610000    
  2.8810000E+07 -0.9810000      -1.068000     -0.9810000    
  2.8910000E+07 -0.9820000      -1.068000     -0.9820000    
  2.9010000E+07 -0.9830000      -1.070000     -0.9830000    
  2.9110000E+07 -0.9810000      -1.068000     -0.9810000    
  2.9210000E+07 -0.9680000      -1.057000     -0.9680000    
  2.9310000E+07  -1.001000      -1.087000      -1.001000    
  2.9410000E+07 -0.9960000      -1.082000     -0.9960000    
  2.9510000E+07 -0.9900000      -1.076000     -0.9900000    
  2.9610000E+07 -0.9990000      -1.087000     -0.9990000    
  2.9710000E+07  -1.021000      -1.107000      -1.021000    
  2.9810000E+07  -1.024000      -1.110000      -1.024000    
  2.9910000E+07  -1.022000      -1.108000      -1.022000    
  3.0010000E+07  -1.028000      -1.114000      -1.028000    
  3.0110000E+07  -1.032000      -1.119000      -1.032000    
  3.0210000E+07  -1.045000      -1.130000      -1.045000    
  3.0310000E+07  -1.044000      -1.129000      -1.044000    
  3.0410000E+07  -1.045000      -1.131000      -1.045000    
  3.0510000E+07  -1.038000      -1.124000      -1.038000    
  3.0610000E+07  -1.065000      -1.149000      -1.065000    
  3.0710000E+07  -1.057000      -1.142000      -1.057000    
  3.0810000E+07  -1.053000      -1.139000      -1.053000    
  3.0910000E+07  -1.072000      -1.158000      -1.072000    
  3.1010000E+07  -1.095000      -1.180000      -1.095000    
  3.1110000E+07  -1.078000      -1.165000      -1.078000    
  3.1210000E+07  -1.073000      -1.160000      -1.073000    
  3.1310000E+07  -1.116000      -1.201000      -1.116000    
  3.1410000E+07  -1.113000      -1.199000      -1.113000    
  3.1510000E+07  -1.111000      -1.198000      -1.111000    
  3.1610000E+07  -1.110000      -1.197000      -1.110000    
  3.1710000E+07  -1.135000      -1.221000      -1.135000    
  3.1810000E+07  -1.135000      -1.221000      -1.135000    
  3.1910000E+07  -1.130000      -1.217000      -1.130000    
  3.2010000E+07  -1.161000      -1.246000      -1.161000    
  3.2110000E+07  -1.160000      -1.246000      -1.160000    
  3.2210000E+07  -1.151000      -1.237000      -1.151000    
  3.2310000E+07  -1.179000      -1.265000      -1.179000    
  3.2410000E+07  -1.188000      -1.273000      -1.188000    
  3.2510000E+07  -1.194000      -1.282000      -1.194000    
  3.2610000E+07  -1.223000      -1.310000      -1.223000    
  3.2710000E+07  -1.294000      -1.376000      -1.294000    
  3.2810000E+07  -1.331000      -1.415000      -1.331000    
  3.2910000E+07  -1.341000      -1.422000      -1.341000    
  3.3010000E+07  -1.342000      -1.423000      -1.342000    
  3.3110000E+07  -1.342000      -1.423000      -1.342000    
  3.3210000E+07  -1.356000      -1.439000      -1.356000    
  3.3310000E+07  -1.344000      -1.425000      -1.344000    
  3.3410000E+07  -1.346000      -1.427000      -1.346000    
  3.3510000E+07  -1.355000      -1.438000      -1.355000    
  3.3610000E+07  -1.355000      -1.439000      -1.355000    
  3.3710000E+07  -1.351000      -1.435000      -1.351000    
  3.3810000E+07  -1.361000      -1.445000      -1.361000    
  3.3910000E+07  -1.360000      -1.443000      -1.360000    
  3.4010000E+07  -1.351000      -1.436000      -1.351000    
  3.4110000E+07  -1.362000      -1.446000      -1.362000    
  3.4210000E+07  -1.358000      -1.443000      -1.358000    
  3.4310000E+07  -1.359000      -1.444000      -1.359000    
  3.4410000E+07  -1.362000      -1.447000      -1.362000    
  3.4510000E+07  -1.361000      -1.446000      -1.361000    
  3.4610000E+07  -1.356000      -1.442000      -1.356000    
  3.4710000E+07  -1.366000      -1.451000      -1.366000    
  3.4810000E+07  -1.368000      -1.453000      -1.368000    
  3.4910000E+07  -1.393000      -1.475000      -1.393000    
  3.5010000E+07  -1.400000      -1.482000      -1.400000    
  3.5110000E+07  -1.394000      -1.477000      -1.394000    
  3.5210000E+07  -1.393000      -1.476000      -1.393000    
  3.5310000E+07  -1.393000      -1.476000      -1.393000    
  3.5410000E+07  -1.420000      -1.501000      -1.420000    
  3.5510000E+07  -1.406000      -1.489000      -1.406000    
  3.5610000E+07  -1.403000      -1.487000      -1.403000    
  3.5710000E+07  -1.401000      -1.485000      -1.401000    
  3.5810000E+07  -1.400000      -1.484000      -1.400000    
  3.5910000E+07  -1.401000      -1.485000      -1.401000    
  3.6010000E+07  -1.428000      -1.510000      -1.428000    
  3.6110000E+07  -1.428000      -1.510000      -1.428000    
  3.6210000E+07  -1.429000      -1.511000      -1.429000    
  3.6310000E+07  -1.429000      -1.512000      -1.429000    
  3.6410000E+07  -1.430000      -1.513000      -1.430000    
  3.6510000E+07  -1.427000      -1.511000      -1.427000    
  3.6610000E+07  -1.458000      -1.539000      -1.458000    
  3.6710000E+07  -1.455000      -1.537000      -1.455000    
  3.6810000E+07  -1.462000      -1.543000      -1.462000    
  3.6910000E+07  -1.470000      -1.553000      -1.470000    
  3.7010000E+07  -1.454000      -1.539000      -1.454000    
  3.7110000E+07  -1.466000      -1.550000      -1.466000    
  3.7210000E+07  -1.466000      -1.550000      -1.466000    
  3.7310000E+07  -1.493000      -1.576000      -1.493000    
  3.7410000E+07  -1.489000      -1.572000      -1.489000    
  3.7510000E+07  -1.492000      -1.575000      -1.492000    
  3.7610000E+07  -1.478000      -1.564000      -1.478000    
  3.7710000E+07  -1.482000      -1.567000      -1.482000    
  3.7810000E+07  -1.487000      -1.572000      -1.487000    
  3.7910000E+07  -1.511000      -1.594000      -1.511000    
  3.8010000E+07  -1.516000      -1.599000      -1.516000    
  3.8110000E+07  -1.509000      -1.593000      -1.509000    
  3.8210000E+07  -1.506000      -1.591000      -1.506000    
  3.8310000E+07  -1.505000      -1.590000      -1.505000    
  3.8410000E+07  -1.504000      -1.589000      -1.504000    
  3.8510000E+07  -1.498000      -1.584000      -1.498000    
  3.8610000E+07  -1.528000      -1.613000      -1.528000    
  3.8710000E+07  -1.545000      -1.632000      -1.545000    
  3.8810000E+07  -1.550000      -1.637000      -1.550000    
  3.8910000E+07  -1.540000      -1.627000      -1.540000    
  3.9010000E+07  -1.541000      -1.629000      -1.541000    
  3.9110000E+07  -1.575000      -1.661000      -1.575000    
  3.9210000E+07  -1.578000      -1.663000      -1.578000    
  3.9310000E+07  -1.568000      -1.656000      -1.568000    
  3.9410000E+07  -1.572000      -1.659000      -1.572000    
  3.9510000E+07  -1.576000      -1.663000      -1.576000    
  3.9610000E+07  -1.601000      -1.688000      -1.601000    
  3.9710000E+07  -1.596000      -1.684000      -1.596000    
  3.9810000E+07  -1.603000      -1.690000      -1.603000    
  3.9910000E+07  -1.597000      -1.685000      -1.597000    
  4.0010000E+07  -1.633000      -1.720000      -1.633000    
  4.0110000E+07  -1.671000      -1.758000      -1.671000    
  4.0210000E+07  -1.714000      -1.801000      -1.714000    
  4.0310000E+07  -1.827000      -1.913000      -1.827000    
  4.0410000E+07  -1.822000      -1.909000      -1.822000    
  4.0510000E+07  -1.811000      -1.900000      -1.811000    
  4.0610000E+07  -1.814000      -1.900000      -1.814000    
  4.0710000E+07  -1.821000      -1.910000      -1.821000    
  4.0810000E+07  -1.827000      -1.916000      -1.827000    
  4.0910000E+07  -1.819000      -1.908000      -1.819000    
  4.1010000E+07  -1.824000      -1.913000      -1.824000    
  4.1110000E+07  -1.820000      -1.910000      -1.820000    
  4.1210000E+07  -1.821000      -1.910000      -1.821000    
  4.1310000E+07  -1.822000      -1.911000      -1.822000    
  4.1410000E+07  -1.822000      -1.912000      -1.822000    
  4.1510000E+07  -1.812000      -1.904000      -1.812000    
  4.1610000E+07  -1.813000      -1.905000      -1.813000    
  4.1710000E+07  -1.833000      -1.923000      -1.833000    
  4.1810000E+07  -1.821000      -1.912000      -1.821000    
  4.1910000E+07  -1.816000      -1.909000      -1.816000    
  4.2010000E+07  -1.815000      -1.908000      -1.815000    
  4.2110000E+07  -1.825000      -1.917000      -1.825000    
  4.2210000E+07  -1.826000      -1.918000      -1.826000    
  4.2310000E+07  -1.819000      -1.912000      -1.819000    
  4.2410000E+07  -1.823000      -1.916000      -1.823000    
  4.2510000E+07  -1.816000      -1.910000      -1.816000    
  4.2610000E+07  -1.823000      -1.916000      -1.823000    
  4.2710000E+07  -1.823000      -1.917000      -1.823000    
  4.2810000E+07  -1.821000      -1.914000      -1.821000    
  4.2910000E+07  -1.838000      -1.930000      -1.838000    
  4.3010000E+07  -1.839000      -1.931000      -1.839000    
  4.3110000E+07  -1.828000      -1.921000      -1.828000    
  4.3210000E+07  -1.823000      -1.917000      -1.823000    
  4.3310000E+07  -1.840000      -1.932000      -1.840000    
  4.3410000E+07  -1.856000      -1.947000      -1.856000    
  4.3510000E+07  -1.855000      -1.946000      -1.855000    
  4.3610000E+07  -1.863000      -1.954000      -1.863000    
  4.3710000E+07  -1.855000      -1.947000      -1.855000    
  4.3810000E+07  -1.862000      -1.953000      -1.862000    
  4.3910000E+07  -1.856000      -1.948000      -1.856000    
  4.4010000E+07  -1.870000      -1.961000      -1.870000    
  4.4110000E+07  -1.865000      -1.955000      -1.865000    
  4.4210000E+07  -1.885000      -1.974000      -1.885000    
  4.4310000E+07  -1.868000      -1.959000      -1.868000    
  4.4410000E+07  -1.862000      -1.955000      -1.862000    
  4.4510000E+07  -1.866000      -1.957000      -1.866000    
  4.4610000E+07  -1.871000      -1.963000      -1.871000    
  4.4710000E+07  -1.863000      -1.956000      -1.863000    
  4.4810000E+07  -1.894000      -1.985000      -1.894000    
  4.4910000E+07  -1.901000      -1.991000      -1.901000    
  4.5010000E+07  -1.898000      -1.987000      -1.898000    
  4.5110000E+07  -1.897000      -1.986000      -1.897000    
  4.5210000E+07  -1.899000      -1.988000      -1.899000    
  4.5310000E+07  -1.899000      -1.989000      -1.899000    
  4.5410000E+07  -1.908000      -1.997000      -1.908000    
  4.5510000E+07  -1.903000      -1.993000      -1.903000    
  4.5610000E+07  -1.941000      -2.027000      -1.941000    
  4.5710000E+07  -1.914000      -2.003000      -1.914000    
  4.5810000E+07  -1.913000      -2.003000      -1.913000    
  4.5910000E+07  -1.937000      -2.023000      -1.937000    
  4.6010000E+07  -1.934000      -2.020000      -1.934000    
  4.6110000E+07  -1.945000      -2.034000      -1.945000    
  4.6210000E+07  -1.933000      -2.019000      -1.933000    
  4.6310000E+07  -1.948000      -2.037000      -1.948000    
  4.6410000E+07  -1.980000      -2.067000      -1.980000    
  4.6510000E+07  -1.980000      -2.067000      -1.980000    
  4.6610000E+07  -1.972000      -2.061000      -1.972000    
  4.6710000E+07  -1.974000      -2.062000      -1.974000    
  4.6810000E+07  -1.988000      -2.074000      -1.988000    
  4.6910000E+07  -1.982000      -2.069000      -1.982000    
  4.7010000E+07  -1.985000      -2.073000      -1.985000    
  4.7110000E+07  -1.974000      -2.063000      -1.974000    
  4.7210000E+07  -1.971000      -2.061000      -1.971000    
  4.7310000E+07  -2.002000      -2.091000      -2.002000    
  4.7410000E+07  -2.001000      -2.090000      -2.001000    
  4.7510000E+07  -2.008000      -2.096000      -2.008000    
  4.7610000E+07  -1.999000      -2.088000      -1.999000    
  4.7710000E+07  -2.003000      -2.092000      -2.003000    
  4.7810000E+07  -1.998000      -2.087000      -1.998000    
  4.7910000E+07  -2.003000      -2.091000      -2.003000    
  4.8010000E+07  -2.002000      -2.091000      -2.002000    
  4.8110000E+07  -2.037000      -2.124000      -2.037000    
  4.8210000E+07  -2.037000      -2.124000      -2.037000    
  4.8310000E+07  -2.037000      -2.125000      -2.037000    
  4.8410000E+07  -2.033000      -2.121000      -2.033000    
