                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.50700e+03    3.84553e+01    3.85074e+01    3.85498e+01    3.84844e+01    3.84149e+01    3.83670e+01    3.82759e+01    3.82127e+01    3.81650e+01    3.81189e+01    3.80829e+01    3.80455e+01    3.80168e+01    3.79895e+01    3.79620e+01    3.79500e+01    3.79484e+01    3.79180e+01    3.79012e+01    3.78802e+01    
1.50775e+03    3.84567e+01    3.85114e+01    3.85522e+01    3.84889e+01    3.84125e+01    3.83632e+01    3.82715e+01    3.82078e+01    3.81593e+01    3.81136e+01    3.80774e+01    3.80397e+01    3.80110e+01    3.79841e+01    3.79570e+01    3.79451e+01    3.79437e+01    3.79134e+01    3.78969e+01    3.78758e+01    
1.50850e+03    3.84503e+01    3.85046e+01    3.85485e+01    3.84793e+01    3.84085e+01    3.83576e+01    3.82671e+01    3.82026e+01    3.81531e+01    3.81076e+01    3.80714e+01    3.80334e+01    3.80043e+01    3.79780e+01    3.79515e+01    3.79397e+01    3.79385e+01    3.79084e+01    3.78923e+01    3.78713e+01    
1.50925e+03    3.84466e+01    3.84999e+01    3.85408e+01    3.84730e+01    3.84047e+01    3.83568e+01    3.82655e+01    3.82007e+01    3.81511e+01    3.81052e+01    3.80689e+01    3.80308e+01    3.80014e+01    3.79749e+01    3.79484e+01    3.79364e+01    3.79351e+01    3.79051e+01    3.78888e+01    3.78679e+01    
1.51000e+03    3.84338e+01    3.84877e+01    3.85356e+01    3.84729e+01    3.83986e+01    3.83525e+01    3.82635e+01    3.81988e+01    3.81493e+01    3.81032e+01    3.80669e+01    3.80288e+01    3.79990e+01    3.79721e+01    3.79453e+01    3.79333e+01    3.79320e+01    3.79018e+01    3.78853e+01    3.78643e+01    
1.51075e+03    3.84353e+01    3.84875e+01    3.85298e+01    3.84616e+01    3.83896e+01    3.83453e+01    3.82598e+01    3.81952e+01    3.81462e+01    3.81008e+01    3.80645e+01    3.80266e+01    3.79963e+01    3.79687e+01    3.79412e+01    3.79292e+01    3.79284e+01    3.78978e+01    3.78809e+01    3.78600e+01    
1.51150e+03    3.84179e+01    3.84712e+01    3.85113e+01    3.84389e+01    3.83752e+01    3.83351e+01    3.82506e+01    3.81863e+01    3.81375e+01    3.80917e+01    3.80558e+01    3.80182e+01    3.79877e+01    3.79602e+01    3.79328e+01    3.79209e+01    3.79201e+01    3.78897e+01    3.78729e+01    3.78522e+01    
1.51225e+03    3.84254e+01    3.84768e+01    3.85140e+01    3.84420e+01    3.83747e+01    3.83308e+01    3.82437e+01    3.81795e+01    3.81306e+01    3.80846e+01    3.80489e+01    3.80115e+01    3.79808e+01    3.79535e+01    3.79264e+01    3.79147e+01    3.79140e+01    3.78838e+01    3.78671e+01    3.78465e+01    
1.51300e+03    3.84203e+01    3.84730e+01    3.85046e+01    3.84323e+01    3.83715e+01    3.83282e+01    3.82425e+01    3.81779e+01    3.81286e+01    3.80826e+01    3.80467e+01    3.80090e+01    3.79787e+01    3.79517e+01    3.79248e+01    3.79135e+01    3.79131e+01    3.78830e+01    3.78663e+01    3.78456e+01    
1.51375e+03    3.84262e+01    3.84794e+01    3.85205e+01    3.84531e+01    3.83786e+01    3.83327e+01    3.82442e+01    3.81798e+01    3.81308e+01    3.80846e+01    3.80487e+01    3.80111e+01    3.79810e+01    3.79539e+01    3.79267e+01    3.79156e+01    3.79150e+01    3.78848e+01    3.78680e+01    3.78471e+01    
1.51450e+03    3.84412e+01    3.84958e+01    3.85438e+01    3.84800e+01    3.83942e+01    3.83393e+01    3.82463e+01    3.81823e+01    3.81337e+01    3.80872e+01    3.80515e+01    3.80139e+01    3.79839e+01    3.79565e+01    3.79290e+01    3.79179e+01    3.79172e+01    3.78867e+01    3.78698e+01    3.78488e+01    
1.51525e+03    3.84250e+01    3.84784e+01    3.85219e+01    3.84552e+01    3.83794e+01    3.83315e+01    3.82446e+01    3.81802e+01    3.81312e+01    3.80848e+01    3.80490e+01    3.80114e+01    3.79807e+01    3.79533e+01    3.79256e+01    3.79145e+01    3.79141e+01    3.78837e+01    3.78668e+01    3.78458e+01    
1.51600e+03    3.84164e+01    3.84635e+01    3.85007e+01    3.84302e+01    3.83704e+01    3.83294e+01    3.82456e+01    3.81808e+01    3.81315e+01    3.80854e+01    3.80493e+01    3.80117e+01    3.79808e+01    3.79535e+01    3.79259e+01    3.79149e+01    3.79149e+01    3.78846e+01    3.78679e+01    3.78470e+01    
1.51675e+03    3.84074e+01    3.84557e+01    3.84895e+01    3.84160e+01    3.83681e+01    3.83310e+01    3.82494e+01    3.81836e+01    3.81342e+01    3.80887e+01    3.80522e+01    3.80145e+01    3.79838e+01    3.79567e+01    3.79294e+01    3.79188e+01    3.79190e+01    3.78892e+01    3.78724e+01    3.78517e+01    
1.51750e+03    3.84312e+01    3.84826e+01    3.85222e+01    3.84569e+01    3.83910e+01    3.83464e+01    3.82580e+01    3.81927e+01    3.81442e+01    3.80984e+01    3.80622e+01    3.80249e+01    3.79948e+01    3.79675e+01    3.79403e+01    3.79298e+01    3.79300e+01    3.79001e+01    3.78831e+01    3.78623e+01    
1.51825e+03    3.84361e+01    3.84889e+01    3.85326e+01    3.84705e+01    3.83981e+01    3.83513e+01    3.82632e+01    3.81986e+01    3.81507e+01    3.81048e+01    3.80688e+01    3.80317e+01    3.80022e+01    3.79748e+01    3.79477e+01    3.79374e+01    3.79377e+01    3.79078e+01    3.78905e+01    3.78696e+01    
1.51900e+03    3.84184e+01    3.84690e+01    3.85136e+01    3.84568e+01    3.83920e+01    3.83477e+01    3.82617e+01    3.81976e+01    3.81499e+01    3.81036e+01    3.80678e+01    3.80308e+01    3.80017e+01    3.79746e+01    3.79478e+01    3.79379e+01    3.79384e+01    3.79086e+01    3.78913e+01    3.78702e+01    
1.51975e+03    3.84307e+01    3.84834e+01    3.85252e+01    3.84659e+01    3.83956e+01    3.83497e+01    3.82628e+01    3.81981e+01    3.81499e+01    3.81041e+01    3.80681e+01    3.80310e+01    3.80020e+01    3.79752e+01    3.79486e+01    3.79388e+01    3.79394e+01    3.79097e+01    3.78927e+01    3.78718e+01    
1.52050e+03    3.84294e+01    3.84805e+01    3.85128e+01    3.84500e+01    3.83911e+01    3.83484e+01    3.82643e+01    3.81994e+01    3.81509e+01    3.81056e+01    3.80695e+01    3.80323e+01    3.80033e+01    3.79768e+01    3.79505e+01    3.79407e+01    3.79411e+01    3.79117e+01    3.78950e+01    3.78743e+01    
1.52125e+03    3.84423e+01    3.84954e+01    3.85282e+01    3.84709e+01    3.84007e+01    3.83546e+01    3.82670e+01    3.82026e+01    3.81550e+01    3.81105e+01    3.80750e+01    3.80385e+01    3.80100e+01    3.79835e+01    3.79569e+01    3.79468e+01    3.79470e+01    3.79175e+01    3.79011e+01    3.78808e+01    
1.52200e+03    3.84506e+01    3.85036e+01    3.85400e+01    3.84823e+01    3.84035e+01    3.83526e+01    3.82623e+01    3.81986e+01    3.81515e+01    3.81072e+01    3.80725e+01    3.80365e+01    3.80085e+01    3.79824e+01    3.79564e+01    3.79465e+01    3.79466e+01    3.79172e+01    3.79010e+01    3.78809e+01    
1.52275e+03    3.84514e+01    3.85059e+01    3.85440e+01    3.84882e+01    3.83997e+01    3.83441e+01    3.82509e+01    3.81886e+01    3.81419e+01    3.80973e+01    3.80634e+01    3.80278e+01    3.80005e+01    3.79750e+01    3.79498e+01    3.79403e+01    3.79407e+01    3.79113e+01    3.78951e+01    3.78750e+01    
1.52350e+03    3.84318e+01    3.84830e+01    3.85125e+01    3.84465e+01    3.83775e+01    3.83292e+01    3.82412e+01    3.81808e+01    3.81350e+01    3.80897e+01    3.80565e+01    3.80215e+01    3.79944e+01    3.79687e+01    3.79433e+01    3.79338e+01    3.79341e+01    3.79045e+01    3.78882e+01    3.78680e+01    
1.52425e+03    3.84072e+01    3.84513e+01    3.84716e+01    3.84017e+01    3.83482e+01    3.83073e+01    3.82265e+01    3.81671e+01    3.81218e+01    3.80759e+01    3.80432e+01    3.80086e+01    3.79818e+01    3.79562e+01    3.79310e+01    3.79215e+01    3.79219e+01    3.78923e+01    3.78761e+01    3.78559e+01    
1.52500e+03    3.83955e+01    3.84398e+01    3.84626e+01    3.83900e+01    3.83314e+01    3.82894e+01    3.82076e+01    3.81490e+01    3.81038e+01    3.80576e+01    3.80253e+01    3.79909e+01    3.79643e+01    3.79391e+01    3.79143e+01    3.79050e+01    3.79055e+01    3.78763e+01    3.78602e+01    3.78401e+01    
1.52575e+03    3.83725e+01    3.84196e+01    3.84399e+01    3.83571e+01    3.83120e+01    3.82781e+01    3.81973e+01    3.81385e+01    3.80931e+01    3.80464e+01    3.80140e+01    3.79796e+01    3.79527e+01    3.79276e+01    3.79031e+01    3.78936e+01    3.78940e+01    3.78651e+01    3.78492e+01    3.78292e+01    
1.52650e+03    3.82542e+01    3.82811e+01    3.83198e+01    3.82428e+01    3.82443e+01    3.82408e+01    3.81892e+01    3.81315e+01    3.80860e+01    3.80391e+01    3.80067e+01    3.79723e+01    3.79453e+01    3.79204e+01    3.78962e+01    3.78869e+01    3.78874e+01    3.78588e+01    3.78430e+01    3.78231e+01    
1.52725e+03    3.83730e+01    3.84260e+01    3.84594e+01    3.83881e+01    3.83175e+01    3.82735e+01    3.81896e+01    3.81303e+01    3.80847e+01    3.80379e+01    3.80057e+01    3.79714e+01    3.79445e+01    3.79200e+01    3.78963e+01    3.78875e+01    3.78883e+01    3.78600e+01    3.78442e+01    3.78244e+01    
1.52800e+03    3.83804e+01    3.84276e+01    3.84615e+01    3.83931e+01    3.83227e+01    3.82758e+01    3.81885e+01    3.81287e+01    3.80831e+01    3.80375e+01    3.80052e+01    3.79710e+01    3.79447e+01    3.79205e+01    3.78971e+01    3.78890e+01    3.78906e+01    3.78623e+01    3.78465e+01    3.78266e+01    
1.52875e+03    3.83936e+01    3.84397e+01    3.84801e+01    3.84201e+01    3.83340e+01    3.82791e+01    3.81862e+01    3.81260e+01    3.80805e+01    3.80361e+01    3.80038e+01    3.79697e+01    3.79440e+01    3.79201e+01    3.78970e+01    3.78895e+01    3.78918e+01    3.78637e+01    3.78478e+01    3.78280e+01    
1.52950e+03    3.83884e+01    3.84314e+01    3.84682e+01    3.84032e+01    3.83231e+01    3.82690e+01    3.81799e+01    3.81193e+01    3.80741e+01    3.80303e+01    3.79982e+01    3.79645e+01    3.79389e+01    3.79152e+01    3.78924e+01    3.78851e+01    3.78875e+01    3.78597e+01    3.78442e+01    3.78248e+01    
1.53025e+03    3.83479e+01    3.83853e+01    3.84129e+01    3.83432e+01    3.82948e+01    3.82546e+01    3.81732e+01    3.81139e+01    3.80692e+01    3.80251e+01    3.79935e+01    3.79603e+01    3.79349e+01    3.79115e+01    3.78891e+01    3.78818e+01    3.78841e+01    3.78566e+01    3.78413e+01    3.78222e+01    
1.53100e+03    3.83579e+01    3.84051e+01    3.84429e+01    3.83729e+01    3.83002e+01    3.82523e+01    3.81669e+01    3.81093e+01    3.80652e+01    3.80201e+01    3.79894e+01    3.79567e+01    3.79316e+01    3.79086e+01    3.78867e+01    3.78793e+01    3.78813e+01    3.78541e+01    3.78389e+01    3.78199e+01    
1.53175e+03    3.83342e+01    3.83819e+01    3.84165e+01    3.83365e+01    3.82829e+01    3.82447e+01    3.81661e+01    3.81084e+01    3.80642e+01    3.80188e+01    3.79879e+01    3.79552e+01    3.79299e+01    3.79067e+01    3.78849e+01    3.78770e+01    3.78790e+01    3.78518e+01    3.78367e+01    3.78178e+01    
1.53250e+03    3.82706e+01    3.83153e+01    3.83576e+01    3.82880e+01    3.82598e+01    3.82346e+01    3.81654e+01    3.81082e+01    3.80643e+01    3.80186e+01    3.79877e+01    3.79550e+01    3.79296e+01    3.79062e+01    3.78843e+01    3.78760e+01    3.78778e+01    3.78507e+01    3.78356e+01    3.78167e+01    
1.53325e+03    3.82397e+01    3.82912e+01    3.83485e+01    3.82709e+01    3.82512e+01    3.82345e+01    3.81664e+01    3.81093e+01    3.80660e+01    3.80202e+01    3.79891e+01    3.79566e+01    3.79315e+01    3.79078e+01    3.78855e+01    3.78769e+01    3.78786e+01    3.78514e+01    3.78362e+01    3.78172e+01    
1.53400e+03    3.82593e+01    3.83175e+01    3.83763e+01    3.82991e+01    3.82711e+01    3.82423e+01    3.81641e+01    3.81063e+01    3.80632e+01    3.80178e+01    3.79867e+01    3.79543e+01    3.79294e+01    3.79058e+01    3.78834e+01    3.78751e+01    3.78772e+01    3.78502e+01    3.78350e+01    3.78161e+01    
1.53475e+03    3.82695e+01    3.83178e+01    3.83933e+01    3.83299e+01    3.82880e+01    3.82496e+01    3.81648e+01    3.81066e+01    3.80636e+01    3.80185e+01    3.79875e+01    3.79554e+01    3.79304e+01    3.79069e+01    3.78845e+01    3.78764e+01    3.78787e+01    3.78518e+01    3.78368e+01    3.78180e+01    
1.53550e+03    3.82746e+01    3.83018e+01    3.83758e+01    3.83398e+01    3.82962e+01    3.82540e+01    3.81694e+01    3.81116e+01    3.80690e+01    3.80239e+01    3.79931e+01    3.79613e+01    3.79363e+01    3.79127e+01    3.78901e+01    3.78820e+01    3.78841e+01    3.78574e+01    3.78424e+01    3.78239e+01    
1.53625e+03    3.82699e+01    3.82891e+01    3.83535e+01    3.83363e+01    3.82974e+01    3.82588e+01    3.81720e+01    3.81151e+01    3.80735e+01    3.80281e+01    3.79979e+01    3.79665e+01    3.79418e+01    3.79181e+01    3.78954e+01    3.78874e+01    3.78896e+01    3.78627e+01    3.78476e+01    3.78291e+01    
1.53700e+03    3.82657e+01    3.82905e+01    3.83299e+01    3.83108e+01    3.82904e+01    3.82591e+01    3.81733e+01    3.81173e+01    3.80767e+01    3.80310e+01    3.80014e+01    3.79707e+01    3.79464e+01    3.79227e+01    3.78999e+01    3.78923e+01    3.78946e+01    3.78676e+01    3.78524e+01    3.78338e+01    
1.53775e+03    3.82311e+01    3.82508e+01    3.82873e+01    3.82638e+01    3.82652e+01    3.82448e+01    3.81696e+01    3.81167e+01    3.80774e+01    3.80308e+01    3.80022e+01    3.79723e+01    3.79486e+01    3.79250e+01    3.79023e+01    3.78955e+01    3.78985e+01    3.78715e+01    3.78560e+01    3.78373e+01    
1.53850e+03    3.82326e+01    3.82456e+01    3.82707e+01    3.82377e+01    3.82516e+01    3.82370e+01    3.81644e+01    3.81133e+01    3.80754e+01    3.80283e+01    3.80007e+01    3.79719e+01    3.79482e+01    3.79248e+01    3.79021e+01    3.78956e+01    3.78990e+01    3.78721e+01    3.78569e+01    3.78385e+01    
1.53925e+03    3.82238e+01    3.82408e+01    3.82565e+01    3.82373e+01    3.82458e+01    3.82283e+01    3.81577e+01    3.81084e+01    3.80717e+01    3.80243e+01    3.79978e+01    3.79701e+01    3.79464e+01    3.79231e+01    3.79005e+01    3.78941e+01    3.78976e+01    3.78711e+01    3.78562e+01    3.78383e+01    
1.54000e+03    3.82368e+01    3.82456e+01    3.82547e+01    3.82381e+01    3.82454e+01    3.82229e+01    3.81483e+01    3.81008e+01    3.80654e+01    3.80174e+01    3.79921e+01    3.79654e+01    3.79425e+01    3.79198e+01    3.78978e+01    3.78918e+01    3.78954e+01    3.78692e+01    3.78546e+01    3.78370e+01    
1.54075e+03    3.82281e+01    3.82370e+01    3.82407e+01    3.82081e+01    3.82224e+01    3.82095e+01    3.81401e+01    3.80950e+01    3.80610e+01    3.80127e+01    3.79887e+01    3.79631e+01    3.79410e+01    3.79190e+01    3.78977e+01    3.78920e+01    3.78957e+01    3.78699e+01    3.78556e+01    3.78383e+01    
1.54150e+03    3.82379e+01    3.82449e+01    3.82371e+01    3.82122e+01    3.82204e+01    3.82030e+01    3.81339e+01    3.80914e+01    3.80589e+01    3.80104e+01    3.79879e+01    3.79635e+01    3.79423e+01    3.79209e+01    3.79004e+01    3.78953e+01    3.78992e+01    3.78737e+01    3.78596e+01    3.78427e+01    
1.54225e+03    3.82139e+01    3.82210e+01    3.82012e+01    3.81710e+01    3.81908e+01    3.81846e+01    3.81247e+01    3.80844e+01    3.80529e+01    3.80048e+01    3.79836e+01    3.79601e+01    3.79399e+01    3.79194e+01    3.78998e+01    3.78953e+01    3.78997e+01    3.78745e+01    3.78606e+01    3.78440e+01    
1.54300e+03    3.82069e+01    3.82160e+01    3.82004e+01    3.81635e+01    3.81765e+01    3.81720e+01    3.81140e+01    3.80757e+01    3.80449e+01    3.79976e+01    3.79775e+01    3.79548e+01    3.79357e+01    3.79160e+01    3.78975e+01    3.78937e+01    3.78985e+01    3.78735e+01    3.78600e+01    3.78436e+01    
1.54375e+03    3.82219e+01    3.82367e+01    3.82088e+01    3.81660e+01    3.81737e+01    3.81617e+01    3.81015e+01    3.80639e+01    3.80331e+01    3.79871e+01    3.79678e+01    3.79455e+01    3.79276e+01    3.79091e+01    3.78922e+01    3.78889e+01    3.78934e+01    3.78689e+01    3.78558e+01    3.78398e+01    
1.54450e+03    3.82110e+01    3.82310e+01    3.81976e+01    3.81469e+01    3.81565e+01    3.81493e+01    3.80914e+01    3.80551e+01    3.80248e+01    3.79804e+01    3.79619e+01    3.79401e+01    3.79235e+01    3.79058e+01    3.78899e+01    3.78874e+01    3.78917e+01    3.78674e+01    3.78546e+01    3.78388e+01    
1.54525e+03    3.82375e+01    3.82557e+01    3.82273e+01    3.81612e+01    3.81593e+01    3.81438e+01    3.80824e+01    3.80472e+01    3.80170e+01    3.79741e+01    3.79563e+01    3.79348e+01    3.79192e+01    3.79023e+01    3.78874e+01    3.78857e+01    3.78901e+01    3.78659e+01    3.78531e+01    3.78376e+01    
1.54600e+03    3.82274e+01    3.82495e+01    3.82212e+01    3.81485e+01    3.81411e+01    3.81303e+01    3.80733e+01    3.80377e+01    3.80065e+01    3.79648e+01    3.79470e+01    3.79252e+01    3.79105e+01    3.78946e+01    3.78811e+01    3.78803e+01    3.78852e+01    3.78613e+01    3.78486e+01    3.78330e+01    
1.54675e+03    3.82360e+01    3.82622e+01    3.82414e+01    3.81589e+01    3.81442e+01    3.81315e+01    3.80714e+01    3.80340e+01    3.80011e+01    3.79603e+01    3.79417e+01    3.79189e+01    3.79042e+01    3.78888e+01    3.78762e+01    3.78758e+01    3.78805e+01    3.78570e+01    3.78442e+01    3.78287e+01    
1.54750e+03    3.82345e+01    3.82681e+01    3.82549e+01    3.81662e+01    3.81430e+01    3.81301e+01    3.80738e+01    3.80334e+01    3.79984e+01    3.79586e+01    3.79385e+01    3.79144e+01    3.78994e+01    3.78841e+01    3.78722e+01    3.78718e+01    3.78760e+01    3.78529e+01    3.78400e+01    3.78244e+01    
1.54825e+03    3.81870e+01    3.82208e+01    3.82201e+01    3.81392e+01    3.81315e+01    3.81368e+01    3.80847e+01    3.80401e+01    3.80023e+01    3.79635e+01    3.79409e+01    3.79146e+01    3.78983e+01    3.78823e+01    3.78700e+01    3.78690e+01    3.78729e+01    3.78496e+01    3.78363e+01    3.78205e+01    
1.54900e+03    3.83022e+01    3.83525e+01    3.83595e+01    3.82547e+01    3.82014e+01    3.81735e+01    3.80994e+01    3.80492e+01    3.80087e+01    3.79704e+01    3.79453e+01    3.79169e+01    3.78992e+01    3.78823e+01    3.78693e+01    3.78676e+01    3.78712e+01    3.78477e+01    3.78340e+01    3.78177e+01    
1.54975e+03    3.83265e+01    3.83814e+01    3.83990e+01    3.82882e+01    3.82224e+01    3.81922e+01    3.81149e+01    3.80605e+01    3.80173e+01    3.79790e+01    3.79515e+01    3.79211e+01    3.79018e+01    3.78840e+01    3.78701e+01    3.78677e+01    3.78709e+01    3.78470e+01    3.78328e+01    3.78159e+01    
1.55050e+03    3.83032e+01    3.83481e+01    3.84116e+01    3.83107e+01    3.82312e+01    3.82047e+01    3.81350e+01    3.80780e+01    3.80331e+01    3.79947e+01    3.79652e+01    3.79331e+01    3.79128e+01    3.78939e+01    3.78787e+01    3.78754e+01    3.78781e+01    3.78534e+01    3.78387e+01    3.78212e+01    
1.55125e+03    3.83780e+01    3.84543e+01    3.84954e+01    3.83858e+01    3.82840e+01    3.82412e+01    3.81536e+01    3.80937e+01    3.80474e+01    3.80092e+01    3.79781e+01    3.79447e+01    3.79233e+01    3.79035e+01    3.78870e+01    3.78828e+01    3.78851e+01    3.78597e+01    3.78446e+01    3.78266e+01    
1.55200e+03    3.84272e+01    3.85001e+01    3.85328e+01    3.84266e+01    3.83207e+01    3.82654e+01    3.81681e+01    3.81056e+01    3.80586e+01    3.80210e+01    3.79889e+01    3.79547e+01    3.79323e+01    3.79116e+01    3.78938e+01    3.78886e+01    3.78907e+01    3.78649e+01    3.78497e+01    3.78315e+01    
1.55275e+03    3.84153e+01    3.84781e+01    3.85057e+01    3.83959e+01    3.83157e+01    3.82690e+01    3.81770e+01    3.81135e+01    3.80659e+01    3.80286e+01    3.79956e+01    3.79608e+01    3.79375e+01    3.79160e+01    3.78970e+01    3.78912e+01    3.78931e+01    3.78668e+01    3.78515e+01    3.78332e+01    
1.55350e+03    3.84184e+01    3.84820e+01    3.85202e+01    3.84128e+01    3.83260e+01    3.82758e+01    3.81843e+01    3.81198e+01    3.80717e+01    3.80343e+01    3.80007e+01    3.79656e+01    3.79413e+01    3.79192e+01    3.78991e+01    3.78928e+01    3.78947e+01    3.78680e+01    3.78526e+01    3.78340e+01    
1.55425e+03    3.84000e+01    3.84590e+01    3.85075e+01    3.84253e+01    3.83320e+01    3.82788e+01    3.81889e+01    3.81251e+01    3.80771e+01    3.80387e+01    3.80053e+01    3.79702e+01    3.79455e+01    3.79233e+01    3.79030e+01    3.78967e+01    3.78989e+01    3.78720e+01    3.78567e+01    3.78379e+01    
1.55500e+03    3.84261e+01    3.84923e+01    3.85220e+01    3.84291e+01    3.83388e+01    3.82846e+01    3.81924e+01    3.81287e+01    3.80810e+01    3.80417e+01    3.80085e+01    3.79736e+01    3.79489e+01    3.79268e+01    3.79064e+01    3.79001e+01    3.79027e+01    3.78758e+01    3.78604e+01    3.78414e+01    
1.55575e+03    3.84232e+01    3.84823e+01    3.85095e+01    3.84228e+01    3.83344e+01    3.82846e+01    3.81932e+01    3.81307e+01    3.80835e+01    3.80434e+01    3.80107e+01    3.79761e+01    3.79516e+01    3.79296e+01    3.79092e+01    3.79031e+01    3.79062e+01    3.78792e+01    3.78638e+01    3.78445e+01    
1.55650e+03    3.84132e+01    3.84720e+01    3.84938e+01    3.84086e+01    3.83263e+01    3.82774e+01    3.81902e+01    3.81284e+01    3.80816e+01    3.80410e+01    3.80085e+01    3.79742e+01    3.79500e+01    3.79280e+01    3.79075e+01    3.79010e+01    3.79039e+01    3.78768e+01    3.78614e+01    3.78422e+01    
1.55725e+03    3.83883e+01    3.84403e+01    3.84595e+01    3.83770e+01    3.83133e+01    3.82710e+01    3.81859e+01    3.81247e+01    3.80784e+01    3.80374e+01    3.80053e+01    3.79713e+01    3.79470e+01    3.79248e+01    3.79042e+01    3.78971e+01    3.78996e+01    3.78725e+01    3.78574e+01    3.78384e+01    
1.55800e+03    3.83935e+01    3.84488e+01    3.84769e+01    3.84001e+01    3.83172e+01    3.82683e+01    3.81813e+01    3.81203e+01    3.80745e+01    3.80333e+01    3.80015e+01    3.79680e+01    3.79431e+01    3.79208e+01    3.79000e+01    3.78922e+01    3.78942e+01    3.78673e+01    3.78525e+01    3.78339e+01    
1.55875e+03    3.83937e+01    3.84477e+01    3.84647e+01    3.83791e+01    3.83103e+01    3.82652e+01    3.81802e+01    3.81206e+01    3.80755e+01    3.80337e+01    3.80024e+01    3.79693e+01    3.79442e+01    3.79216e+01    3.79004e+01    3.78921e+01    3.78936e+01    3.78666e+01    3.78518e+01    3.78334e+01    
1.55950e+03    3.83867e+01    3.84412e+01    3.84538e+01    3.83641e+01    3.83021e+01    3.82606e+01    3.81769e+01    3.81181e+01    3.80739e+01    3.80315e+01    3.80007e+01    3.79679e+01    3.79430e+01    3.79201e+01    3.78986e+01    3.78900e+01    3.78913e+01    3.78641e+01    3.78493e+01    3.78309e+01    
1.56025e+03    3.82833e+01    3.83149e+01    3.83293e+01    3.82648e+01    3.82475e+01    3.82280e+01    3.81679e+01    3.81117e+01    3.80683e+01    3.80252e+01    3.79950e+01    3.79626e+01    3.79382e+01    3.79153e+01    3.78936e+01    3.78851e+01    3.78863e+01    3.78589e+01    3.78439e+01    3.78253e+01    
1.56100e+03    3.83450e+01    3.83925e+01    3.84079e+01    3.83306e+01    3.82744e+01    3.82426e+01    3.81623e+01    3.81053e+01    3.80617e+01    3.80184e+01    3.79881e+01    3.79558e+01    3.79315e+01    3.79089e+01    3.78874e+01    3.78792e+01    3.78808e+01    3.78535e+01    3.78386e+01    3.78199e+01    
1.56175e+03    3.83546e+01    3.84048e+01    3.84276e+01    3.83508e+01    3.82820e+01    3.82421e+01    3.81585e+01    3.81009e+01    3.80570e+01    3.80136e+01    3.79832e+01    3.79508e+01    3.79265e+01    3.79042e+01    3.78830e+01    3.78752e+01    3.78771e+01    3.78500e+01    3.78353e+01    3.78165e+01    
1.56250e+03    3.83296e+01    3.83720e+01    3.83837e+01    3.83013e+01    3.82662e+01    3.82382e+01    3.81613e+01    3.81045e+01    3.80610e+01    3.80174e+01    3.79872e+01    3.79550e+01    3.79308e+01    3.79085e+01    3.78873e+01    3.78797e+01    3.78814e+01    3.78545e+01    3.78397e+01    3.78210e+01    
1.56325e+03    3.83376e+01    3.83877e+01    3.83979e+01    3.83125e+01    3.82741e+01    3.82450e+01    3.81655e+01    3.81091e+01    3.80660e+01    3.80223e+01    3.79922e+01    3.79603e+01    3.79363e+01    3.79142e+01    3.78933e+01    3.78860e+01    3.78877e+01    3.78609e+01    3.78460e+01    3.78273e+01    
1.56400e+03    3.83320e+01    3.83814e+01    3.84035e+01    3.83317e+01    3.82840e+01    3.82517e+01    3.81703e+01    3.81143e+01    3.80714e+01    3.80278e+01    3.79980e+01    3.79662e+01    3.79427e+01    3.79208e+01    3.79003e+01    3.78933e+01    3.78953e+01    3.78685e+01    3.78536e+01    3.78348e+01    
1.56475e+03    3.83390e+01    3.83898e+01    3.84090e+01    3.83368e+01    3.82850e+01    3.82535e+01    3.81721e+01    3.81165e+01    3.80740e+01    3.80311e+01    3.80016e+01    3.79701e+01    3.79468e+01    3.79250e+01    3.79047e+01    3.78978e+01    3.78999e+01    3.78733e+01    3.78584e+01    3.78398e+01    
1.56550e+03    3.83608e+01    3.84126e+01    3.84410e+01    3.83783e+01    3.83026e+01    3.82568e+01    3.81720e+01    3.81167e+01    3.80747e+01    3.80321e+01    3.80029e+01    3.79716e+01    3.79489e+01    3.79272e+01    3.79071e+01    3.79005e+01    3.79028e+01    3.78762e+01    3.78613e+01    3.78428e+01    
1.56625e+03    3.83299e+01    3.83772e+01    3.83960e+01    3.83205e+01    3.82784e+01    3.82477e+01    3.81681e+01    3.81140e+01    3.80725e+01    3.80297e+01    3.80008e+01    3.79697e+01    3.79478e+01    3.79264e+01    3.79068e+01    3.79004e+01    3.79030e+01    3.78764e+01    3.78614e+01    3.78427e+01    
1.56700e+03    3.83348e+01    3.83847e+01    3.84049e+01    3.83309e+01    3.82805e+01    3.82475e+01    3.81663e+01    3.81114e+01    3.80696e+01    3.80271e+01    3.79979e+01    3.79667e+01    3.79445e+01    3.79231e+01    3.79036e+01    3.78968e+01    3.78990e+01    3.78725e+01    3.78576e+01    3.78391e+01    
