                                             NORMALIZED SPECTRUM
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.03900e+03    8.34700e-01    8.32000e-01    7.93200e-01    7.75700e-01    7.79600e-01    7.09600e-01    6.84300e-01    6.91400e-01    7.04200e-01    7.20600e-01    7.35600e-01    7.48100e-01    7.57300e-01    7.61200e-01    7.61400e-01    7.61000e-01    7.61600e-01    7.59300e-01    7.57100e-01    7.53100e-01    6.68500e-01    6.30400e-01    6.12500e-01    6.00300e-01    5.93800e-01    5.93600e-01    6.13400e-01    6.57100e-01    
1.03920e+03    9.06900e-01    9.07600e-01    8.80300e-01    8.98100e-01    9.64500e-01    8.63800e-01    8.13600e-01    8.09100e-01    8.09900e-01    8.12500e-01    8.14200e-01    8.14300e-01    8.11500e-01    8.04700e-01    7.94200e-01    7.84200e-01    7.76200e-01    7.65600e-01    7.57500e-01    7.48700e-01    6.66100e-01    6.19700e-01    5.90600e-01    5.68800e-01    5.45400e-01    5.24600e-01    5.44900e-01    6.18400e-01    
1.03940e+03    1.19600e+00    1.21280e+00    1.21750e+00    1.25210e+00    1.25510e+00    1.11180e+00    1.05520e+00    1.05110e+00    1.04730e+00    1.03640e+00    1.02340e+00    1.01140e+00    1.00090e+00    9.93100e-01    9.86100e-01    9.79200e-01    9.72900e-01    9.64600e-01    9.58000e-01    9.49100e-01    8.26800e-01    8.05700e-01    8.13900e-01    8.17500e-01    7.97800e-01    7.57600e-01    7.47500e-01    7.90900e-01    
1.03960e+03    1.14770e+00    1.15990e+00    1.15270e+00    1.18410e+00    1.20410e+00    1.07470e+00    1.03700e+00    1.03520e+00    1.03380e+00    1.02780e+00    1.01970e+00    1.01170e+00    1.00350e+00    9.95600e-01    9.86700e-01    9.78200e-01    9.70600e-01    9.61400e-01    9.54300e-01    9.45700e-01    8.49100e-01    8.50500e-01    8.75400e-01    8.90700e-01    8.74000e-01    8.27300e-01    8.10800e-01    8.50900e-01    
1.03980e+03    1.04700e+00    1.05380e+00    1.04090e+00    1.07330e+00    1.11970e+00    1.00770e+00    9.79700e-01    9.69800e-01    9.62900e-01    9.57600e-01    9.52800e-01    9.47100e-01    9.38900e-01    9.27600e-01    9.13100e-01    8.99800e-01    8.88500e-01    8.76100e-01    8.66900e-01    8.58300e-01    8.20100e-01    8.25800e-01    8.39500e-01    8.47200e-01    8.30700e-01    7.92300e-01    7.88700e-01    8.39500e-01    
1.04000e+03    9.58800e-01    9.60200e-01    9.41000e-01    9.66200e-01    1.01750e+00    9.31800e-01    9.26600e-01    9.10600e-01    8.98100e-01    8.91900e-01    8.89000e-01    8.85300e-01    8.79300e-01    8.70300e-01    8.58500e-01    8.47900e-01    8.39200e-01    8.29800e-01    8.22900e-01    8.17400e-01    8.22200e-01    8.38800e-01    8.53500e-01    8.62700e-01    8.52900e-01    8.25400e-01    8.26000e-01    8.68300e-01    
1.04020e+03    9.29800e-01    9.24700e-01    8.79800e-01    8.76600e-01    9.19100e-01    8.37600e-01    8.47100e-01    8.12900e-01    7.91400e-01    7.95400e-01    8.11100e-01    8.23800e-01    8.31300e-01    8.30900e-01    8.25000e-01    8.19500e-01    8.15500e-01    8.10400e-01    8.06600e-01    8.03600e-01    8.02300e-01    7.88800e-01    7.74000e-01    7.63000e-01    7.49700e-01    7.37100e-01    7.56900e-01    8.12900e-01    
1.04040e+03    1.04900e+00    1.05090e+00    1.02370e+00    1.03210e+00    1.06260e+00    9.64600e-01    9.55900e-01    9.36600e-01    9.18500e-01    9.03300e-01    8.92000e-01    8.81700e-01    8.72300e-01    8.64600e-01    8.57500e-01    8.51100e-01    8.46100e-01    8.40200e-01    8.35800e-01    8.32000e-01    8.24200e-01    8.31400e-01    8.39500e-01    8.42700e-01    8.20200e-01    7.75300e-01    7.65700e-01    8.15400e-01    
1.04060e+03    1.12810e+00    1.13590e+00    1.12620e+00    1.14860e+00    1.17500e+00    1.06640e+00    1.04280e+00    1.02830e+00    1.01100e+00    9.87700e-01    9.65100e-01    9.44700e-01    9.27000e-01    9.13900e-01    9.03100e-01    8.93200e-01    8.84900e-01    8.75400e-01    8.68400e-01    8.61800e-01    8.28500e-01    8.32500e-01    8.43200e-01    8.47100e-01    8.16900e-01    7.57200e-01    7.39800e-01    7.97300e-01    
1.04080e+03    1.06170e+00    1.06480e+00    1.04560e+00    1.05790e+00    1.08330e+00    9.88500e-01    9.75000e-01    9.65100e-01    9.53400e-01    9.37600e-01    9.21100e-01    9.04800e-01    8.87500e-01    8.69500e-01    8.49800e-01    8.31900e-01    8.16900e-01    8.00700e-01    7.88900e-01    7.79000e-01    7.65500e-01    7.75900e-01    7.86800e-01    7.91000e-01    7.60300e-01    6.99100e-01    6.82300e-01    7.44000e-01    
1.04100e+03    9.53200e-01    9.44900e-01    8.94600e-01    8.81700e-01    9.52400e-01    8.93500e-01    8.83800e-01    8.54300e-01    8.36400e-01    8.38600e-01    8.49200e-01    8.56200e-01    8.56700e-01    8.47800e-01    8.31600e-01    8.16600e-01    8.04200e-01    7.90400e-01    7.80300e-01    7.71500e-01    7.47800e-01    7.24500e-01    7.03400e-01    6.87200e-01    6.65500e-01    6.42300e-01    6.59500e-01    7.27800e-01    
1.04120e+03    1.12080e+00    1.12000e+00    1.08850e+00    1.08890e+00    1.12850e+00    1.04450e+00    1.01680e+00    1.00900e+00    1.00190e+00    9.92700e-01    9.83300e-01    9.74100e-01    9.64400e-01    9.54700e-01    9.44000e-01    9.34200e-01    9.25700e-01    9.16300e-01    9.09300e-01    9.02400e-01    8.62800e-01    8.76200e-01    8.99100e-01    9.13500e-01    9.01700e-01    8.65100e-01    8.58400e-01    8.99900e-01    
1.04140e+03    1.20650e+00    1.20820e+00    1.18930e+00    1.19670e+00    1.23710e+00    1.16640e+00    1.12780e+00    1.13200e+00    1.13350e+00    1.12440e+00    1.11050e+00    1.09740e+00    1.08480e+00    1.07360e+00    1.06220e+00    1.05160e+00    1.04200e+00    1.03170e+00    1.02400e+00    1.01580e+00    9.53000e-01    9.67900e-01    9.98400e-01    1.01960e+00    1.02110e+00    1.00230e+00    1.00070e+00    1.02340e+00    
1.04160e+03    1.22270e+00    1.22390e+00    1.20060e+00    1.20750e+00    1.26050e+00    1.19060e+00    1.14910e+00    1.15260e+00    1.15650e+00    1.15450e+00    1.14850e+00    1.14170e+00    1.13310e+00    1.12230e+00    1.10880e+00    1.09620e+00    1.08450e+00    1.07230e+00    1.06310e+00    1.05350e+00    9.78700e-01    9.67200e-01    9.71900e-01    9.72800e-01    9.51300e-01    9.11400e-01    9.08800e-01    9.59500e-01    
1.04180e+03    1.21650e+00    1.21750e+00    1.19100e+00    1.19350e+00    1.23930e+00    1.17760e+00    1.13620e+00    1.14870e+00    1.16240e+00    1.17040e+00    1.17260e+00    1.17320e+00    1.17070e+00    1.16380e+00    1.15310e+00    1.14310e+00    1.13360e+00    1.12420e+00    1.11720e+00    1.11000e+00    1.06020e+00    1.08040e+00    1.11280e+00    1.13380e+00    1.12570e+00    1.08960e+00    1.07460e+00    1.09540e+00    
1.04200e+03    1.20950e+00    1.21240e+00    1.19450e+00    1.19720e+00    1.22730e+00    1.17610e+00    1.13150e+00    1.14850e+00    1.16750e+00    1.18090e+00    1.18790e+00    1.19260e+00    1.19360e+00    1.18930e+00    1.18040e+00    1.17200e+00    1.16380e+00    1.15560e+00    1.14940e+00    1.14220e+00    1.07540e+00    1.10390e+00    1.15000e+00    1.18130e+00    1.18200e+00    1.15120e+00    1.12880e+00    1.12940e+00    
1.04220e+03    1.19080e+00    1.18970e+00    1.15960e+00    1.16030e+00    1.22860e+00    1.19330e+00    1.15210e+00    1.16670e+00    1.18470e+00    1.20100e+00    1.21280e+00    1.22250e+00    1.22920e+00    1.23140e+00    1.23000e+00    1.22840e+00    1.22580e+00    1.22330e+00    1.22120e+00    1.21710e+00    1.13880e+00    1.15620e+00    1.19430e+00    1.21890e+00    1.21010e+00    1.16910e+00    1.14310e+00    1.15060e+00    
1.04240e+03    1.16280e+00    1.16120e+00    1.13670e+00    1.13780e+00    1.19060e+00    1.16280e+00    1.13350e+00    1.14580e+00    1.16270e+00    1.18150e+00    1.19660e+00    1.20860e+00    1.21540e+00    1.21450e+00    1.20780e+00    1.20130e+00    1.19470e+00    1.18840e+00    1.18350e+00    1.17780e+00    1.11810e+00    1.12710e+00    1.15070e+00    1.16540e+00    1.15570e+00    1.12320e+00    1.10380e+00    1.11200e+00    
1.04260e+03    1.14220e+00    1.14100e+00    1.12040e+00    1.11160e+00    1.11790e+00    1.09340e+00    1.08040e+00    1.09700e+00    1.11800e+00    1.14150e+00    1.16010e+00    1.17420e+00    1.18060e+00    1.17570e+00    1.16200e+00    1.14910e+00    1.13710e+00    1.12500e+00    1.11600e+00    1.10670e+00    1.04120e+00    1.04570e+00    1.06490e+00    1.07600e+00    1.06010e+00    1.01970e+00    9.94500e-01    1.00650e+00    
1.04280e+03    1.17340e+00    1.17540e+00    1.16290e+00    1.15290e+00    1.15480e+00    1.13090e+00    1.09710e+00    1.11160e+00    1.13090e+00    1.15130e+00    1.16690e+00    1.17880e+00    1.18460e+00    1.18150e+00    1.17130e+00    1.16150e+00    1.15210e+00    1.14220e+00    1.13470e+00    1.12590e+00    1.03490e+00    1.01770e+00    1.02070e+00    1.01930e+00    9.91300e-01    9.41100e-01    9.13800e-01    9.36900e-01    
1.04300e+03    1.16130e+00    1.16130e+00    1.14160e+00    1.14180e+00    1.18770e+00    1.16540e+00    1.14070e+00    1.15590e+00    1.17290e+00    1.18750e+00    1.19710e+00    1.20410e+00    1.20700e+00    1.20400e+00    1.19600e+00    1.18820e+00    1.18040e+00    1.17210e+00    1.16570e+00    1.15770e+00    1.05910e+00    1.04070e+00    1.04450e+00    1.04250e+00    1.00520e+00    9.38800e-01    9.03100e-01    9.33900e-01    
1.04320e+03    1.06980e+00    1.06420e+00    1.03460e+00    1.03080e+00    1.10790e+00    1.10910e+00    1.09730e+00    1.09900e+00    1.10770e+00    1.12560e+00    1.14360e+00    1.15750e+00    1.16480e+00    1.16230e+00    1.15230e+00    1.14270e+00    1.13360e+00    1.12400e+00    1.11680e+00    1.10880e+00    1.03030e+00    9.95500e-01    9.76800e-01    9.60700e-01    9.32100e-01    8.96600e-01    8.90000e-01    9.28300e-01    
1.04340e+03    1.06850e+00    1.06040e+00    1.01520e+00    9.92100e-01    1.03520e+00    1.02840e+00    1.03730e+00    1.03990e+00    1.05040e+00    1.07460e+00    1.10030e+00    1.12140e+00    1.13520e+00    1.13810e+00    1.13310e+00    1.12820e+00    1.12320e+00    1.11790e+00    1.11400e+00    1.10920e+00    1.05130e+00    1.00850e+00    9.76500e-01    9.50900e-01    9.17700e-01    8.83800e-01    8.85900e-01    9.36300e-01    
1.04360e+03    1.12150e+00    1.11770e+00    1.08900e+00    1.08330e+00    1.14540e+00    1.13990e+00    1.10910e+00    1.12840e+00    1.15190e+00    1.17560e+00    1.19410e+00    1.20930e+00    1.21960e+00    1.22230e+00    1.21940e+00    1.21640e+00    1.21270e+00    1.20930e+00    1.20650e+00    1.20240e+00    1.13860e+00    1.14390e+00    1.16450e+00    1.17420e+00    1.14180e+00    1.07240e+00    1.03040e+00    1.05140e+00    
1.04380e+03    1.13150e+00    1.12630e+00    1.09550e+00    1.09040e+00    1.15890e+00    1.15700e+00    1.12470e+00    1.14500e+00    1.17020e+00    1.19640e+00    1.21750e+00    1.23500e+00    1.24730e+00    1.25130e+00    1.24950e+00    1.24750e+00    1.24470e+00    1.24260e+00    1.24100e+00    1.23810e+00    1.19200e+00    1.22570e+00    1.27170e+00    1.29870e+00    1.26820e+00    1.18430e+00    1.11730e+00    1.11390e+00    
1.04400e+03    1.12760e+00    1.12320e+00    1.10270e+00    1.10320e+00    1.16080e+00    1.16030e+00    1.13540e+00    1.14720e+00    1.16490e+00    1.18730e+00    1.20700e+00    1.22300e+00    1.23310e+00    1.23450e+00    1.22940e+00    1.22440e+00    1.21890e+00    1.21400e+00    1.21010e+00    1.20540e+00    1.14960e+00    1.16190e+00    1.18730e+00    1.20020e+00    1.16760e+00    1.09430e+00    1.04380e+00    1.05550e+00    
1.04420e+03    1.11220e+00    1.10840e+00    1.09240e+00    1.09220e+00    1.13460e+00    1.14010e+00    1.14010e+00    1.14720e+00    1.15690e+00    1.16990e+00    1.18110e+00    1.18950e+00    1.19340e+00    1.19060e+00    1.18250e+00    1.17470e+00    1.16710e+00    1.15950e+00    1.15370e+00    1.14710e+00    1.08270e+00    1.08500e+00    1.10210e+00    1.11060e+00    1.08760e+00    1.03630e+00    9.99400e-01    1.00590e+00    
1.04440e+03    1.13660e+00    1.13640e+00    1.12700e+00    1.11700e+00    1.11310e+00    1.10710e+00    1.11120e+00    1.09950e+00    1.09750e+00    1.11280e+00    1.13320e+00    1.14920e+00    1.15850e+00    1.15770e+00    1.14920e+00    1.14090e+00    1.13280e+00    1.12410e+00    1.11750e+00    1.10950e+00    1.01880e+00    9.86600e-01    9.74100e-01    9.62800e-01    9.37600e-01    9.03600e-01    8.98300e-01    9.36900e-01    
1.04460e+03    1.18430e+00    1.19020e+00    1.19860e+00    1.19500e+00    1.16000e+00    1.14280e+00    1.14000e+00    1.13340e+00    1.13090e+00    1.13550e+00    1.14140e+00    1.14470e+00    1.14320e+00    1.13500e+00    1.12100e+00    1.10790e+00    1.09580e+00    1.08320e+00    1.07380e+00    1.06390e+00    9.90000e-01    9.97400e-01    1.02140e+00    1.03400e+00    1.00390e+00    9.35300e-01    8.97800e-01    9.29200e-01    
1.04480e+03    1.18100e+00    1.18780e+00    1.19640e+00    1.19550e+00    1.16530e+00    1.13900e+00    1.13050e+00    1.12090e+00    1.11510e+00    1.11510e+00    1.11650e+00    1.11560e+00    1.11010e+00    1.09840e+00    1.08110e+00    1.06520e+00    1.05090e+00    1.03640e+00    1.02570e+00    1.01560e+00    9.71200e-01    1.00120e+00    1.04180e+00    1.06910e+00    1.06680e+00    1.03440e+00    1.01420e+00    1.02400e+00    
1.04500e+03    1.14570e+00    1.14980e+00    1.14400e+00    1.14130e+00    1.14280e+00    1.10420e+00    1.09140e+00    1.07030e+00    1.05620e+00    1.05340e+00    1.05450e+00    1.05250e+00    1.04390e+00    1.02600e+00    1.00020e+00    9.76800e-01    9.56400e-01    9.36000e-01    9.21200e-01    9.08800e-01    9.04700e-01    9.50700e-01    9.96300e-01    1.02610e+00    1.01620e+00    9.66700e-01    9.40400e-01    9.64400e-01    
1.04520e+03    1.13620e+00    1.13980e+00    1.13450e+00    1.12900e+00    1.13730e+00    1.12160e+00    1.10780e+00    1.09600e+00    1.08880e+00    1.08780e+00    1.08930e+00    1.08930e+00    1.08640e+00    1.07950e+00    1.06890e+00    1.05910e+00    1.05020e+00    1.04120e+00    1.03440e+00    1.02760e+00    9.89100e-01    1.03120e+00    1.08420e+00    1.12090e+00    1.12690e+00    1.09990e+00    1.07720e+00    1.07400e+00    
1.04540e+03    1.12860e+00    1.13290e+00    1.13230e+00    1.13060e+00    1.14320e+00    1.13660e+00    1.11470e+00    1.10770e+00    1.10580e+00    1.10950e+00    1.11510e+00    1.11950e+00    1.12200e+00    1.12170e+00    1.11900e+00    1.11640e+00    1.11340e+00    1.11010e+00    1.10740e+00    1.10330e+00    1.04020e+00    1.07730e+00    1.13270e+00    1.17200e+00    1.18630e+00    1.17190e+00    1.15350e+00    1.13860e+00    
1.04560e+03    1.12010e+00    1.12480e+00    1.12370e+00    1.12350e+00    1.12540e+00    1.11070e+00    1.10700e+00    1.10270e+00    1.10060e+00    1.10190e+00    1.10380e+00    1.10440e+00    1.10260e+00    1.09750e+00    1.08930e+00    1.08150e+00    1.07410e+00    1.06610e+00    1.05990e+00    1.05260e+00    9.77900e-01    1.00530e+00    1.05230e+00    1.08330e+00    1.07650e+00    1.03170e+00    1.00440e+00    1.01900e+00    
1.04580e+03    1.09830e+00    1.10420e+00    1.10550e+00    1.10460e+00    1.09760e+00    1.08090e+00    1.08090e+00    1.07360e+00    1.07020e+00    1.07340e+00    1.07750e+00    1.07870e+00    1.07430e+00    1.06190e+00    1.04290e+00    1.02540e+00    1.01000e+00    9.94200e-01    9.82700e-01    9.72300e-01    9.39900e-01    9.57200e-01    9.80400e-01    9.93400e-01    9.69400e-01    9.11900e-01    8.87500e-01    9.26400e-01    
1.04600e+03    1.07480e+00    1.08070e+00    1.08120e+00    1.08250e+00    1.08460e+00    1.07310e+00    1.07310e+00    1.07050e+00    1.07190e+00    1.07910e+00    1.08590e+00    1.08940e+00    1.08630e+00    1.07410e+00    1.05420e+00    1.03580e+00    1.01950e+00    1.00270e+00    9.90400e-01    9.78900e-01    9.31000e-01    9.40000e-01    9.59100e-01    9.71900e-01    9.69400e-01    9.51500e-01    9.46400e-01    9.63400e-01    
1.04620e+03    1.06620e+00    1.07080e+00    1.06890e+00    1.07090e+00    1.08460e+00    1.09110e+00    1.09550e+00    1.10600e+00    1.11740e+00    1.12910e+00    1.13820e+00    1.14510e+00    1.14890e+00    1.14810e+00    1.14340e+00    1.13870e+00    1.13380e+00    1.12830e+00    1.12380e+00    1.11750e+00    1.02470e+00    1.02950e+00    1.05760e+00    1.07510e+00    1.06220e+00    1.02050e+00    9.99900e-01    1.02090e+00    
1.04640e+03    1.07830e+00    1.08320e+00    1.08480e+00    1.08250e+00    1.08260e+00    1.10170e+00    1.10810e+00    1.12250e+00    1.13650e+00    1.14910e+00    1.15810e+00    1.16550e+00    1.17050e+00    1.17200e+00    1.17070e+00    1.16920e+00    1.16700e+00    1.16490e+00    1.16300e+00    1.15970e+00    1.09800e+00    1.12400e+00    1.16640e+00    1.19200e+00    1.16810e+00    1.09780e+00    1.05510e+00    1.07570e+00    
1.04660e+03    1.09380e+00    1.10000e+00    1.10780e+00    1.10560e+00    1.09060e+00    1.10950e+00    1.11470e+00    1.12170e+00    1.13110e+00    1.14400e+00    1.15600e+00    1.16580e+00    1.17240e+00    1.17430e+00    1.17250e+00    1.17070e+00    1.16830e+00    1.16630e+00    1.16470e+00    1.16220e+00    1.12290e+00    1.15810e+00    1.20490e+00    1.23530e+00    1.22680e+00    1.17990e+00    1.14820e+00    1.15380e+00    
1.04680e+03    1.09950e+00    1.10630e+00    1.11790e+00    1.11800e+00    1.09130e+00    1.10700e+00    1.11600e+00    1.12180e+00    1.13120e+00    1.14660e+00    1.16180e+00    1.17440e+00    1.18330e+00    1.18650e+00    1.18550e+00    1.18420e+00    1.18220e+00    1.18030e+00    1.17870e+00    1.17540e+00    1.11350e+00    1.14740e+00    1.19920e+00    1.23490e+00    1.24120e+00    1.21610e+00    1.19280e+00    1.18260e+00    
1.04700e+03    1.08240e+00    1.08750e+00    1.09590e+00    1.09240e+00    1.06040e+00    1.08190e+00    1.10020e+00    1.10910e+00    1.12090e+00    1.13860e+00    1.15560e+00    1.16990e+00    1.18010e+00    1.18410e+00    1.18360e+00    1.18290e+00    1.18140e+00    1.18020e+00    1.17900e+00    1.17650e+00    1.12430e+00    1.15740e+00    1.20570e+00    1.23890e+00    1.24400e+00    1.21920e+00    1.19320e+00    1.17810e+00    
1.04720e+03    1.03240e+00    1.03510e+00    1.04320e+00    1.04190e+00    1.01580e+00    1.03930e+00    1.05030e+00    1.05650e+00    1.06930e+00    1.09330e+00    1.11840e+00    1.13960e+00    1.15530e+00    1.16240e+00    1.16360e+00    1.16440e+00    1.16430e+00    1.16470e+00    1.16470e+00    1.16350e+00    1.12500e+00    1.15730e+00    1.20110e+00    1.22920e+00    1.21830e+00    1.16930e+00    1.13310e+00    1.13430e+00    
1.04740e+03    9.75900e-01    9.73200e-01    9.66200e-01    9.60200e-01    9.52300e-01    9.76400e-01    9.98800e-01    9.99800e-01    1.01080e+00    1.04080e+00    1.07460e+00    1.10350e+00    1.12520e+00    1.13560e+00    1.13840e+00    1.14070e+00    1.14190e+00    1.14340e+00    1.14420e+00    1.14360e+00    1.10110e+00    1.10510e+00    1.11990e+00    1.12720e+00    1.10530e+00    1.05790e+00    1.03650e+00    1.06240e+00    
1.04760e+03    9.64200e-01    9.62800e-01    9.67500e-01    9.68700e-01    9.53300e-01    9.77300e-01    9.92000e-01    9.92800e-01    1.00260e+00    1.02830e+00    1.05700e+00    1.08140e+00    1.09930e+00    1.10730e+00    1.10850e+00    1.10950e+00    1.10980e+00    1.11040e+00    1.11080e+00    1.11060e+00    1.09130e+00    1.10220e+00    1.11880e+00    1.13050e+00    1.13410e+00    1.12930e+00    1.12910e+00    1.13180e+00    
1.04780e+03    9.45200e-01    9.45500e-01    9.63400e-01    9.76000e-01    9.32700e-01    9.40600e-01    9.72100e-01    9.66600e-01    9.67400e-01    9.82800e-01    1.00250e+00    1.01920e+00    1.03110e+00    1.03550e+00    1.03480e+00    1.03420e+00    1.03360e+00    1.03320e+00    1.03280e+00    1.03250e+00    1.03330e+00    1.05110e+00    1.06960e+00    1.08190e+00    1.08060e+00    1.06560e+00    1.05790e+00    1.06350e+00    
1.04800e+03    7.44500e-01    7.30700e-01    7.20500e-01    7.05300e-01    7.24000e-01    8.00800e-01    8.31800e-01    8.19100e-01    8.19700e-01    8.46800e-01    8.82800e-01    9.14100e-01    9.38900e-01    9.53200e-01    9.60800e-01    9.67500e-01    9.73400e-01    9.78700e-01    9.82400e-01    9.84700e-01    9.58900e-01    9.31800e-01    9.10600e-01    8.94500e-01    8.77700e-01    8.64100e-01    8.74100e-01    9.11800e-01    
1.04820e+03    8.11600e-01    8.05200e-01    8.18600e-01    8.34900e-01    8.11500e-01    8.31400e-01    8.66500e-01    8.60500e-01    8.64400e-01    8.89100e-01    9.20200e-01    9.47200e-01    9.68700e-01    9.81500e-01    9.88500e-01    9.94600e-01    9.99800e-01    1.00390e+00    1.00670e+00    1.00750e+00    9.50800e-01    9.06400e-01    8.74900e-01    8.50900e-01    8.26000e-01    8.06000e-01    8.24400e-01    8.85500e-01    
1.04840e+03    8.79300e-01    8.81600e-01    9.15000e-01    9.55400e-01    9.10300e-01    9.00600e-01    9.51700e-01    9.34800e-01    9.30400e-01    9.54600e-01    9.88200e-01    1.01610e+00    1.03490e+00    1.03990e+00    1.03520e+00    1.03060e+00    1.02640e+00    1.02180e+00    1.01830e+00    1.01440e+00    9.76900e-01    9.58200e-01    9.47100e-01    9.37700e-01    9.20400e-01    8.98800e-01    9.05300e-01    9.46800e-01    
1.04860e+03    8.48300e-01    8.48400e-01    8.65200e-01    8.93100e-01    8.62500e-01    8.64000e-01    9.32600e-01    8.98600e-01    8.86100e-01    9.20900e-01    9.73000e-01    1.01690e+00    1.04820e+00    1.06010e+00    1.05870e+00    1.05710e+00    1.05550e+00    1.05360e+00    1.05220e+00    1.05030e+00    1.02100e+00    9.80100e-01    9.44000e-01    9.18100e-01    9.04500e-01    9.07100e-01    9.30500e-01    9.67300e-01    
1.04880e+03    8.21900e-01    8.20700e-01    8.30900e-01    8.60500e-01    8.38800e-01    8.34300e-01    9.24000e-01    8.73500e-01    8.48100e-01    8.80600e-01    9.36600e-01    9.83900e-01    1.01800e+00    1.03170e+00    1.03170e+00    1.03140e+00    1.03090e+00    1.03030e+00    1.02980e+00    1.02910e+00    1.01110e+00    9.50800e-01    8.92500e-01    8.55100e-01    8.70100e-01    9.37500e-01    1.00650e+00    1.03080e+00    
1.04900e+03    7.51400e-01    7.41800e-01    7.20700e-01    7.38000e-01    7.74400e-01    7.63900e-01    8.56700e-01    7.76900e-01    7.30300e-01    7.59100e-01    8.21900e-01    8.75800e-01    9.17000e-01    9.37700e-01    9.45300e-01    9.51800e-01    9.57600e-01    9.62400e-01    9.65800e-01    9.67900e-01    9.34300e-01    8.42900e-01    7.55700e-01    6.93300e-01    6.60100e-01    6.65500e-01    7.25100e-01    8.22800e-01    
1.04920e+03    6.12600e-01    5.86600e-01    5.05700e-01    5.02500e-01    6.62900e-01    6.48600e-01    7.10900e-01    6.15000e-01    5.61600e-01    5.95800e-01    6.71200e-01    7.37700e-01    7.93300e-01    8.30600e-01    8.56900e-01    8.80100e-01    9.00700e-01    9.18800e-01    9.31500e-01    9.39800e-01    8.47300e-01    6.69700e-01    5.10900e-01    4.03100e-01    3.92500e-01    4.87300e-01    6.30600e-01    7.50700e-01    
1.04940e+03    6.16600e-01    5.94400e-01    5.33800e-01    5.51000e-01    6.92900e-01    6.66200e-01    7.45600e-01    6.39300e-01    5.75600e-01    6.03300e-01    6.74300e-01    7.36100e-01    7.85500e-01    8.14700e-01    8.31300e-01    8.45500e-01    8.58400e-01    8.68500e-01    8.75500e-01    8.78900e-01    7.82000e-01    6.23100e-01    4.84200e-01    3.92400e-01    4.01600e-01    5.15800e-01    6.62700e-01    7.63200e-01    
1.04960e+03    6.79800e-01    6.64500e-01    6.29700e-01    6.35100e-01    6.97000e-01    7.13800e-01    8.35400e-01    7.77700e-01    7.32300e-01    7.30000e-01    7.51000e-01    7.69400e-01    7.84400e-01    7.93800e-01    7.99600e-01    8.04600e-01    8.09700e-01    8.12900e-01    8.15000e-01    8.16000e-01    7.76700e-01    6.56900e-01    5.42500e-01    4.66200e-01    4.68800e-01    5.53900e-01    6.62200e-01    7.37400e-01    
1.04980e+03    5.89500e-01    5.69500e-01    5.20800e-01    5.14800e-01    5.90100e-01    5.74900e-01    6.34100e-01    5.33200e-01    4.74500e-01    5.02400e-01    5.70800e-01    6.29800e-01    6.75700e-01    7.00800e-01    7.12300e-01    7.22000e-01    7.31500e-01    7.37500e-01    7.41400e-01    7.42400e-01    6.45400e-01    4.90000e-01    3.53700e-01    2.61500e-01    2.52400e-01    3.32400e-01    4.55400e-01    5.67100e-01    
1.05000e+03    6.59300e-01    6.47100e-01    6.24300e-01    6.44500e-01    7.00000e-01    6.72700e-01    7.54900e-01    6.52200e-01    5.88100e-01    6.08900e-01    6.69700e-01    7.21300e-01    7.59500e-01    7.76600e-01    7.79500e-01    7.81100e-01    7.83300e-01    7.81800e-01    7.80200e-01    7.75600e-01    6.47100e-01    5.11100e-01    4.01500e-01    3.25400e-01    3.00300e-01    3.33800e-01    4.18700e-01    5.29800e-01    
1.05020e+03    8.31500e-01    8.34000e-01    8.50400e-01    8.76900e-01    8.31400e-01    7.99000e-01    8.89100e-01    8.18400e-01    7.72800e-01    7.87600e-01    8.30100e-01    8.64800e-01    8.87700e-01    8.92400e-01    8.84100e-01    8.75900e-01    8.69000e-01    8.59800e-01    8.52800e-01    8.44600e-01    7.50400e-01    6.69700e-01    6.07500e-01    5.62600e-01    5.34700e-01    5.29900e-01    5.59900e-01    6.27200e-01    
1.05040e+03    8.70700e-01    8.77200e-01    9.08500e-01    9.42700e-01    8.77800e-01    8.45500e-01    9.26000e-01    8.71400e-01    8.36200e-01    8.49100e-01    8.83300e-01    9.10900e-01    9.27700e-01    9.28300e-01    9.17100e-01    9.06400e-01    8.97400e-01    8.86900e-01    8.79000e-01    8.71000e-01    8.11200e-01    7.56800e-01    7.12800e-01    6.80000e-01    6.50900e-01    6.31400e-01    6.43000e-01    6.97200e-01    
